"StationCode","isSWMP","DatetimeStamp","Historical","ProvisionalPlus","Frequency","F_Record","ATemp","F_ATemp","RH","F_RH","BP","F_BP","WSpd","F_WSpd","MaxWSpd","F_MaxWSpd","MaxWSpdT","Wdir","F_Wdir","SDWDir","F_SDWDir","TotPAR","F_TotPAR","TotPrcp","F_TotPrcp","TotSoRad","F_TotSoRad",
"sostcmet  ","P",03/18/2025 10:00,0,1,15,"",8.5,<0> ,99,<0> ,1031,<0> ,1.6,<0> ,4.0,<0> ,"09:45",189,<0> ,25,<0> ,686.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 10:15,0,1,15,"",8.8,<0> ,98,<0> ,1031,<0> ,1.3,<0> ,3.0,<0> ,"10:00",193,<0> ,32,<0> ,816.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 10:30,0,1,15,"",8.9,<0> ,97,<0> ,1031,<0> ,1.3,<0> ,2.9,<0> ,"10:28",190,<0> ,48,<0> ,704.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 10:45,0,1,15,"",9.1,<0> ,96,<0> ,1031,<0> ,1.4,<0> ,3.5,<0> ,"10:43",175,<0> ,50,<0> ,888.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 11:00,0,1,15,"",9.5,<0> ,94,<0> ,1031,<0> ,1.8,<0> ,4.2,<0> ,"10:58",172,<0> ,40,<0> ,983.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 11:15,0,1,15,"",9.2,<0> ,91,<0> ,1031,<0> ,1.7,<0> ,5.3,<0> ,"11:12",182,<0> ,50,<0> ,612.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 11:30,0,1,15,"",9.7,<0> ,90,<0> ,1031,<0> ,1.5,<0> ,3.8,<0> ,"11:26",184,<0> ,36,<0> ,587.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 11:45,0,1,15,"",9.8,<0> ,87,<0> ,1031,<0> ,2.1,<0> ,5.3,<0> ,"11:37",176,<0> ,31,<0> ,622.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 12:00,0,1,15,"",9.7,<0> ,85,<0> ,1031,<0> ,1.2,<0> ,4.1,<0> ,"11:45",173,<0> ,46,<0> ,493.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 12:15,0,1,15,"",9.8,<0> ,84,<0> ,1031,<0> ,1.5,<0> ,3.4,<0> ,"12:02",191,<0> ,40,<0> ,424.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 12:30,0,1,15,"",10.0,<0> ,83,<0> ,1031,<0> ,1.0,<0> ,3.4,<0> ,"12:22",166,<0> ,47,<0> ,444.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 12:45,0,1,15,"",10.0,<0> ,83,<0> ,1030,<0> ,0.5,<0> ,1.5,<0> ,"12:40",162,<0> ,77,<0> ,326.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 13:00,0,1,15,"",10.2,<0> ,80,<0> ,1030,<0> ,2.1,<0> ,4.9,<0> ,"12:47",215,<0> ,32,<0> ,488.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 13:15,0,1,15,"",10.8,<0> ,74,<0> ,1030,<0> ,2.0,<0> ,4.5,<0> ,"13:15",201,<0> ,29,<0> ,765.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 13:30,0,1,15,"",11.5,<0> ,69,<0> ,1030,<0> ,3.7,<0> ,7.1,<0> ,"13:25",203,<0> ,27,<0> ,1257.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 13:45,0,1,15,"",12.1,<0> ,68,<0> ,1030,<0> ,3.0,<0> ,8.2,<0> ,"13:43",205,<0> ,29,<0> ,1421.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 14:00,0,1,15,"",11.7,<0> ,66,<0> ,1030,<0> ,4.2,<0> ,7.8,<0> ,"13:59",211,<0> ,25,<0> ,1309.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 14:15,0,1,15,"",11.8,<0> ,67,<0> ,1030,<0> ,3.5,<0> ,7.1,<0> ,"14:06",217,<0> ,25,<0> ,1280.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 14:30,0,1,15,"",11.0,<0> ,69,<0> ,1030,<0> ,4.0,<0> ,8.0,<0> ,"14:18",215,<0> ,23,<0> ,642.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 14:45,0,1,15,"",10.8,<0> ,72,<0> ,1030,<0> ,3.5,<0> ,7.4,<0> ,"14:37",214,<0> ,28,<0> ,803.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 15:00,0,1,15,"",11.1,<0> ,70,<0> ,1030,<0> ,3.6,<0> ,7.5,<0> ,"14:51",216,<0> ,25,<0> ,819.2,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 15:15,0,1,15,"",11.2,<0> ,69,<0> ,1030,<0> ,3.0,<0> ,7.0,<0> ,"15:14",204,<0> ,39,<0> ,865.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 15:30,0,1,15,"",11.4,<0> ,68,<0> ,1030,<0> ,3.5,<0> ,6.7,<0> ,"15:22",209,<0> ,25,<0> ,892.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 15:45,0,1,15,"",11.3,<0> ,70,<0> ,1030,<0> ,3.0,<0> ,5.7,<0> ,"15:34",193,<0> ,23,<0> ,552.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 16:00,0,1,15,"",11.5,<0> ,70,<0> ,1030,<0> ,3.3,<0> ,6.6,<0> ,"15:53",190,<0> ,28,<0> ,844.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 16:15,0,1,15,"",11.6,<0> ,67,<0> ,1030,<0> ,3.8,<0> ,7.1,<0> ,"16:05",185,<0> ,32,<0> ,756.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 16:30,0,1,15,"",10.8,<0> ,69,<0> ,1030,<0> ,3.2,<0> ,6.4,<0> ,"16:21",179,<0> ,30,<0> ,328.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 16:45,0,1,15,"",10.5,<0> ,72,<0> ,1030,<0> ,2.0,<0> ,5.8,<0> ,"16:32",180,<0> ,32,<0> ,268.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 17:00,0,1,15,"",10.4,<0> ,74,<0> ,1030,<0> ,2.1,<0> ,4.3,<0> ,"16:46",191,<0> ,23,<0> ,271.3,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 17:15,0,1,15,"",10.5,<0> ,74,<0> ,1030,<0> ,2.0,<0> ,4.6,<0> ,"17:13",200,<0> ,32,<0> ,233.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 17:30,0,1,15,"",10.1,<0> ,75,<0> ,1030,<0> ,2.5,<0> ,5.0,<0> ,"17:28",199,<0> ,27,<0> ,116.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 17:45,0,1,15,"",9.7,<0> ,76,<0> ,1030,<0> ,1.9,<0> ,3.7,<0> ,"17:31",187,<0> ,32,<0> ,91.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 18:00,0,1,15,"",9.5,<0> ,78,<0> ,1030,<0> ,0.8,<0> ,2.5,<0> ,"17:47",167,<0> ,43,<0> ,77.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 18:15,0,1,15,"",9.1,<0> ,80,<0> ,1030,<0> ,1.6,<0> ,4.5,<0> ,"18:10",159,<0> ,45,<0> ,48.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 18:30,0,1,15,"",9.0,<0> ,80,<0> ,1030,<0> ,1.8,<0> ,6.5,<0> ,"18:18",162,<0> ,37,<0> ,13.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 18:45,0,1,15,"",8.3,<0> ,82,<0> ,1029,<0> ,0.2,<0> ,1.4,<0> ,"18:30",117,<0> ,51,<0> ,1.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 19:00,0,1,15,"",7.7,<0> ,86,<0> ,1029,<0> ,0.1,<0> ,0.6,<0> ,"18:48",107,<0> ,4,<0> ,0.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 19:15,0,1,15,"",7.1,<0> ,88,<0> ,1029,<0> ,0.0,<0> ,0.0,<0> ,"19:00",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 19:30,0,1,15,"",6.5,<0> ,90,<0> ,1030,<0> ,0.0,<0> ,0.0,<0> ,"19:15",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 19:45,0,1,15,"",6.1,<0> ,92,<0> ,1030,<0> ,0.0,<0> ,0.3,<0> ,"19:43",158,<0> ,41,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 20:00,0,1,15,"",5.6,<0> ,93,<0> ,1030,<0> ,0.0,<0> ,0.0,<0> ,"19:45",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 20:15,0,1,15,"",5.4,<0> ,94,<0> ,1030,<0> ,0.0,<0> ,0.0,<0> ,"20:00",0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 20:30,0,1,15,"",5.1,<0> ,95,<0> ,1030,<0> ,0.1,<0> ,0.7,<0> ,"20:28",78,<0> ,3,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 20:45,0,1,15,"",4.8,<0> ,96,<0> ,1030,<0> ,0.1,<0> ,0.6,<0> ,"20:30",218,<0> ,53,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 21:00,0,1,15,"",4.4,<0> ,96,<0> ,1029,<0> ,0.1,<0> ,0.5,<0> ,"20:49",196,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 21:15,0,1,15,"",4.3,<0> ,97,<0> ,1029,<0> ,0.0,<0> ,0.5,<0> ,"21:00",117,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 21:30,0,1,15,"",4.1,<0> ,97,<0> ,1029,<0> ,0.0,<0> ,0.4,<0> ,"21:28",200,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 21:45,0,1,15,"",3.9,<0> ,97,<0> ,1029,<0> ,0.1,<0> ,0.6,<0> ,"21:34",202,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 22:00,0,1,15,"",3.8,<0> ,98,<0> ,1029,<0> ,0.1,<0> ,0.5,<0> ,"21:52",188,<0> ,4,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 22:15,0,1,15,"",3.6,<0> ,98,<0> ,1029,<0> ,0.2,<0> ,0.9,<0> ,"22:15",214,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 22:30,0,1,15,"",3.5,<0> ,98,<0> ,1029,<0> ,0.1,<0> ,1.1,<0> ,"22:15",183,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 22:45,0,1,15,"",3.3,<0> ,98,<0> ,1028,<0> ,0.2,<0> ,0.8,<0> ,"22:40",194,<0> ,26,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 23:00,0,1,15,"",3.2,<0> ,98,<0> ,1028,<0> ,0.0,<0> ,0.2,<0> ,"22:51",120,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 23:15,0,1,15,"",3.1,<0> ,98,<0> ,1028,<0> ,0.2,<0> ,0.8,<0> ,"23:05",203,<0> ,37,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 23:30,0,1,15,"",3.0,<0> ,98,<0> ,1028,<0> ,0.1,<0> ,0.6,<0> ,"23:26",215,<0> ,24,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/18/2025 23:45,0,1,15,"",2.8,<0> ,99,<0> ,1028,<0> ,0.3,<0> ,0.8,<0> ,"23:37",191,<0> ,29,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 0:00,0,1,15,"",2.5,<0> ,99,<0> ,1028,<0> ,0.2,<0> ,0.6,<0> ,"23:58",207,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 0:15,0,1,15,"",2.3,<0> ,99,<0> ,1028,<0> ,0.2,<0> ,0.6,<0> ,"00:00",202,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 0:30,0,1,15,"",2.4,<0> ,99,<0> ,1027,<0> ,0.1,<0> ,0.6,<0> ,"00:20",213,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 0:45,0,1,15,"",2.2,<0> ,99,<0> ,1027,<0> ,0.4,<0> ,1.2,<0> ,"00:43",196,<0> ,10,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 1:00,0,1,15,"",2.1,<0> ,99,<0> ,1027,<0> ,0.3,<0> ,1.0,<0> ,"00:54",187,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 1:15,0,1,15,"",2.0,<0> ,99,<0> ,1027,<0> ,0.2,<0> ,1.0,<0> ,"01:09",198,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 1:30,0,1,15,"",2.0,<0> ,99,<0> ,1027,<0> ,0.1,<0> ,1.0,<0> ,"01:24",171,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 1:45,0,1,15,"",2.1,<0> ,99,<0> ,1026,<0> ,0.2,<0> ,1.0,<0> ,"01:32",193,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 2:00,0,1,15,"",2.2,<0> ,99,<0> ,1026,<0> ,0.5,<0> ,1.5,<0> ,"01:50",190,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 2:15,0,1,15,"",2.3,<0> ,99,<0> ,1026,<0> ,0.5,<0> ,1.4,<0> ,"02:13",195,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 2:30,0,1,15,"",2.5,<0> ,100,<0> ,1025,<0> ,0.5,<0> ,1.3,<0> ,"02:15",181,<0> ,24,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 2:45,0,1,15,"",2.6,<0> ,100,<0> ,1025,<0> ,0.7,<0> ,1.4,<0> ,"02:42",182,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 3:00,0,1,15,"",2.7,<0> ,100,<0> ,1025,<0> ,0.9,<0> ,1.7,<0> ,"02:50",184,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 3:15,0,1,15,"",2.8,<0> ,100,<0> ,1024,<0> ,0.3,<0> ,1.2,<0> ,"03:04",180,<0> ,10,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 3:30,0,1,15,"",2.9,<0> ,100,<0> ,1024,<0> ,0.6,<0> ,1.5,<0> ,"03:19",188,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 3:45,0,1,15,"",3.0,<0> ,100,<0> ,1024,<0> ,0.7,<0> ,1.3,<0> ,"03:30",187,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 4:00,0,1,15,"",3.1,<0> ,100,<0> ,1024,<0> ,0.5,<0> ,1.3,<0> ,"03:47",188,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 4:15,0,1,15,"",3.2,<0> ,100,<0> ,1024,<0> ,0.5,<0> ,1.3,<0> ,"04:06",197,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 4:30,0,1,15,"",3.2,<0> ,100,<0> ,1024,<0> ,0.4,<0> ,1.0,<0> ,"04:29",203,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 4:45,0,1,15,"",3.3,<0> ,100,<0> ,1024,<0> ,0.2,<0> ,0.9,<0> ,"04:30",177,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 5:00,0,1,15,"",3.4,<0> ,100,<0> ,1023,<0> ,0.3,<0> ,1.0,<0> ,"04:59",217,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 5:15,0,1,15,"",3.4,<0> ,100,<0> ,1023,<0> ,0.1,<0> ,0.8,<0> ,"05:00",175,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 5:30,0,1,15,"",3.4,<0> ,100,<0> ,1023,<0> ,0.2,<0> ,0.9,<0> ,"05:27",198,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 5:45,0,1,15,"",3.3,<0> ,100,<0> ,1023,<0> ,0.1,<0> ,0.5,<0> ,"05:39",203,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 6:00,0,1,15,"",3.3,<0> ,100,<0> ,1023,<0> ,0.1,<0> ,0.8,<0> ,"05:59",223,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 6:15,0,1,15,"",3.3,<0> ,100,<0> ,1023,<0> ,0.1,<0> ,0.9,<0> ,"06:05",193,<0> ,10,<0> ,0.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 6:30,0,1,15,"",3.4,<0> ,100,<0> ,1022,<0> ,0.6,<0> ,1.4,<0> ,"06:19",186,<0> ,13,<0> ,3.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 6:45,0,1,15,"",3.5,<0> ,100,<0> ,1022,<0> ,0.3,<0> ,1.4,<0> ,"06:32",160,<0> ,30,<0> ,13.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 7:00,0,1,15,"",3.5,<0> ,100,<0> ,1022,<0> ,0.4,<0> ,0.9,<0> ,"07:00",196,<0> ,49,<0> ,29.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 7:15,0,1,15,"",3.7,<0> ,100,<0> ,1021,<0> ,0.6,<0> ,1.4,<0> ,"07:12",179,<0> ,25,<0> ,50.3,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 7:30,0,1,15,"",4.0,<0> ,100,<0> ,1021,<0> ,0.5,<0> ,1.5,<0> ,"07:17",167,<0> ,34,<0> ,71.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 7:45,0,1,15,"",4.5,<0> ,100,<0> ,1021,<0> ,0.3,<0> ,1.1,<0> ,"07:35",189,<0> ,45,<0> ,93.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 8:00,0,1,15,"",4.9,<0> ,100,<0> ,1021,<0> ,0.2,<0> ,1.1,<0> ,"07:53",139,<0> ,48,<0> ,154.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 8:15,0,1,15,"",5.3,<0> ,100,<0> ,1020,<0> ,0.2,<0> ,0.8,<0> ,"08:02",152,<0> ,43,<0> ,151.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 8:30,0,1,15,"",5.6,<0> ,100,<0> ,1020,<0> ,0.1,<0> ,0.6,<0> ,"08:28",259,<0> ,2,<0> ,141.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 8:45,0,1,15,"",5.9,<0> ,100,<0> ,1020,<0> ,0.3,<0> ,1.3,<0> ,"08:37",159,<0> ,43,<0> ,254.2,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 9:00,0,1,15,"",6.6,<0> ,100,<0> ,1019,<0> ,0.4,<0> ,1.1,<0> ,"08:59",184,<0> ,32,<0> ,383.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 9:15,0,1,15,"",7.2,<0> ,100,<0> ,1019,<0> ,0.7,<0> ,1.6,<0> ,"09:05",179,<0> ,23,<0> ,449.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 9:30,0,1,15,"",8.2,<0> ,99,<0> ,1019,<0> ,0.5,<0> ,1.7,<0> ,"09:20",158,<0> ,49,<0> ,644.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 9:45,0,1,15,"",8.4,<0> ,98,<0> ,1019,<0> ,0.7,<0> ,4.1,<0> ,"09:44",97,<0> ,56,<0> ,298.8,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 10:00,0,1,15,"",8.5,<0> ,97,<0> ,1019,<0> ,0.5,<0> ,2.2,<0> ,"09:45",185,<0> ,63,<0> ,297.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 10:15,0,1,15,"",8.7,<0> ,96,<0> ,1019,<0> ,0.6,<0> ,1.6,<0> ,"10:10",98,<0> ,58,<0> ,399.1,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 10:30,0,1,15,"",9.4,<0> ,91,<0> ,1019,<0> ,0.9,<0> ,3.8,<0> ,"10:20",127,<0> ,50,<0> ,504.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 10:45,0,1,15,"",10.7,<0> ,77,<0> ,1018,<0> ,1.3,<0> ,4.8,<0> ,"10:42",163,<0> ,68,<0> ,666.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 11:00,0,1,15,"",12.0,<0> ,57,<0> ,1018,<0> ,3.0,<0> ,9.3,<0> ,"10:59",191,<0> ,36,<0> ,674.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 11:15,0,1,15,"",12.6,<0> ,50,<0> ,1017,<0> ,3.5,<0> ,9.7,<0> ,"11:03",192,<0> ,32,<0> ,840.6,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 11:30,0,1,15,"",13.5,<0> ,48,<0> ,1017,<0> ,3.0,<0> ,7.0,<0> ,"11:27",194,<0> ,40,<0> ,906.3,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 11:45,0,1,15,"",13.5,<0> ,46,<0> ,1017,<0> ,3.0,<0> ,7.1,<0> ,"11:33",190,<0> ,36,<0> ,646.2,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 12:00,0,1,15,"",13.3,<0> ,46,<0> ,1016,<0> ,3.0,<0> ,6.6,<0> ,"11:51",178,<0> ,40,<0> ,371.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 12:15,0,1,15,"",12.9,<0> ,49,<0> ,1016,<0> ,2.2,<0> ,6.7,<0> ,"12:00",181,<0> ,47,<0> ,288.0,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 12:30,0,1,15,"",12.9,<0> ,50,<0> ,1016,<0> ,3.0,<0> ,5.4,<0> ,"12:18",188,<0> ,29,<0> ,341.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 12:45,0,1,15,"",12.9,<0> ,53,<0> ,1016,<0> ,2.6,<0> ,8.6,<0> ,"12:40",188,<0> ,51,<0> ,386.4,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 13:00,0,1,15,"",12.9,<0> ,55,<0> ,1016,<0> ,3.8,<0> ,8.8,<0> ,"12:47",182,<0> ,32,<0> ,323.5,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 13:15,0,1,15,"",12.6,<0> ,58,<0> ,1016,<0> ,3.2,<0> ,7.9,<0> ,"13:00",192,<0> ,37,<0> ,285.7,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 13:30,0,1,15,"",12.2,<0> ,62,<0> ,1016,<0> ,3.6,<0> ,11.2,<0> ,"13:26",186,<0> ,32,<0> ,154.9,<0> ,0.0,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 13:45,0,1,15,"",10.8,<0> ,74,<0> ,1016,<0> ,2.0,<0> ,8.6,<0> ,"13:30",179,<0> ,43,<0> ,141.5,<0> ,0.5,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 14:00,0,1,15,"",9.9,<0> ,83,<0> ,1016,<0> ,2.5,<0> ,6.6,<0> ,"13:53",179,<0> ,41,<0> ,181.0,<0> ,0.3,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 14:15,0,1,15,"",9.4,<0> ,89,<0> ,1016,<0> ,1.9,<0> ,7.0,<0> ,"14:02",178,<0> ,40,<0> ,224.3,<0> ,0.5,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 14:30,0,1,15,"",9.3,<0> ,92,<0> ,1016,<0> ,1.4,<0> ,3.2,<0> ,"14:26",175,<0> ,47,<0> ,161.9,<0> ,0.8,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 14:45,0,1,15,"",9.1,<0> ,93,<0> ,1016,<0> ,2.0,<0> ,6.0,<0> ,"14:43",196,<0> ,50,<0> ,139.8,<0> ,0.5,<0> ,"",<-1> ,
"sostcmet  ","P",03/19/2025 15:00,0,1,15,"",8.3,<0> ,93,<0> ,1017,<0> ,4.3,<0> ,9.3,<0> ,"14:50",184,<0> ,33,<0> ,134.1,<0> ,1.5,<0> ,"",<-1> ,
