"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"heephwq  ","P",01/01/2025 12:15,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,101.3,<0> ,9.1,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 12:30,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,102.2,<0> ,9.2,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 12:45,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,100.8,<0> ,9.1,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 13:00,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,100.9,<0> ,9.1,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 13:15,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,100.8,<0> ,9.1,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 13:30,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,100.9,<0> ,9.1,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 13:45,0,1,"",20.6,<0> ,0.15,<0> ,0.1,<0> ,101.1,<0> ,9.1,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 14:00,0,1,"",20.6,<0> ,0.15,<0> ,0.1,<0> ,101.0,<0> ,9.1,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 14:15,0,1,"",20.6,<0> ,0.15,<0> ,0.1,<0> ,101.1,<0> ,9.1,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 14:30,0,1,"",20.6,<0> ,0.15,<0> ,0.1,<0> ,100.6,<0> ,9.0,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 14:45,0,1,"",20.6,<0> ,0.15,<0> ,0.1,<0> ,100.6,<0> ,9.0,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 15:00,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,100.2,<0> ,9.0,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 15:15,0,1,"",20.6,<0> ,0.15,<0> ,0.1,<0> ,100.2,<0> ,9.0,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 15:30,0,1,"",20.6,<0> ,0.15,<0> ,0.1,<0> ,100.5,<0> ,9.0,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 15:45,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,100.0,<0> ,9.0,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 16:00,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,99.8,<0> ,9.0,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 16:15,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,99.8,<0> ,9.0,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 16:30,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,99.4,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 16:45,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,99.3,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"heephwq  ","P",01/01/2025 17:00,0,1,"",20.5,<0> ,0.15,<0> ,0.1,<0> ,99.0,<0> ,8.9,<0> ,0.43,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
