"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"gtmpiwq  ","P",01/01/2004 6:00,1,1,"",15.6,<4> ,52.35,<4> ,34.5,<4> ,72.0,<4> ,5.8,<4> ,3.35,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,6,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 6:30,1,1,"",15.6,<4> ,52.32,<4> ,34.5,<4> ,78.9,<4> ,6.4,<4> ,3.25,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 7:00,1,1,"",15.5,<4> ,52.22,<4> ,34.4,<4> ,83.4,<4> ,6.7,<4> ,3.15,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 7:30,1,1,"",15.5,<4> ,52.1,<4> ,34.3,<4> ,84.7,<4> ,6.9,<4> ,3.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 8:00,1,1,"",15.4,<4> ,52.06,<4> ,34.3,<4> ,83.3,<4> ,6.8,<4> ,2.9,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 8:30,1,1,"",15.4,<4> ,52.05,<4> ,34.3,<4> ,85.0,<4> ,6.9,<4> ,2.77,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,6,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 9:00,1,1,"",15.4,<4> ,52.04,<4> ,34.3,<4> ,84.4,<4> ,6.9,<4> ,2.64,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 9:30,1,1,"",15.4,<4> ,52.01,<4> ,34.2,<4> ,83.4,<4> ,6.8,<4> ,2.49,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 10:00,1,1,"",15.3,<4> ,51.97,<4> ,34.2,<4> ,82.5,<4> ,6.7,<4> ,2.35,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 10:30,1,1,"",15.3,<4> ,51.9,<4> ,34.2,<4> ,84.7,<4> ,6.9,<4> ,2.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,9,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 11:00,1,1,"",15.3,<4> ,51.88,<4> ,34.2,<4> ,80.6,<4> ,6.6,<4> ,2.2,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 11:30,1,1,"",15.3,<4> ,51.86,<4> ,34.1,<4> ,77.0,<4> ,6.3,<4> ,2.23,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 12:00,1,1,"",15.3,<4> ,51.94,<4> ,34.2,<4> ,83.5,<4> ,6.8,<4> ,2.32,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 12:30,1,1,"",15.4,<4> ,51.88,<4> ,34.2,<4> ,86.1,<4> ,7.0,<4> ,2.45,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 13:00,1,1,"",15.5,<4> ,51.95,<4> ,34.2,<4> ,87.4,<4> ,7.1,<4> ,2.57,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 13:30,1,1,"",15.6,<4> ,51.96,<4> ,34.2,<4> ,88.4,<4> ,7.1,<4> ,2.69,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 14:00,1,1,"",15.6,<4> ,52.02,<4> ,34.3,<4> ,88.7,<4> ,7.2,<4> ,2.79,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 14:30,1,1,"",15.7,<4> ,52.06,<4> ,34.3,<4> ,88.2,<4> ,7.1,<4> ,2.87,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 15:00,1,1,"",15.7,<4> ,52.08,<4> ,34.3,<4> ,88.8,<4> ,7.2,<4> ,2.95,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 15:30,1,1,"",15.7,<4> ,52.11,<4> ,34.3,<4> ,89.7,<4> ,7.2,<4> ,3.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 16:00,1,1,"",15.7,<4> ,52.11,<4> ,34.3,<4> ,89.8,<4> ,7.2,<4> ,3.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 16:30,1,1,"",15.8,<4> ,52.17,<4> ,34.4,<4> ,90.1,<4> ,7.3,<4> ,3.14,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 17:00,1,1,"",15.8,<4> ,52.19,<4> ,34.4,<4> ,89.5,<4> ,7.2,<4> ,3.17,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 17:30,1,1,"",15.8,<4> ,52.21,<4> ,34.4,<4> ,87.9,<4> ,7.1,<4> ,3.18,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 18:00,1,1,"",15.8,<4> ,52.21,<4> ,34.4,<4> ,79.1,<4> ,6.4,<4> ,3.16,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 18:30,1,1,"",15.8,<4> ,52.19,<4> ,34.4,<4> ,77.6,<4> ,6.2,<4> ,3.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 19:00,1,1,"",15.8,<4> ,52.13,<4> ,34.3,<4> ,79.6,<4> ,6.4,<4> ,2.98,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 19:30,1,1,"",15.8,<4> ,52.09,<4> ,34.3,<4> ,85.3,<4> ,6.9,<4> ,2.87,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 20:00,1,1,"",15.8,<4> ,52.05,<4> ,34.3,<4> ,84.5,<4> ,6.8,<4> ,2.74,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 20:30,1,1,"",15.8,<4> ,52.02,<4> ,34.3,<4> ,84.2,<4> ,6.8,<4> ,2.58,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 21:00,1,1,"",15.8,<4> ,52.0,<4> ,34.3,<4> ,84.5,<4> ,6.8,<4> ,2.42,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 21:30,1,1,"",15.8,<4> ,51.97,<4> ,34.2,<4> ,83.8,<4> ,6.8,<4> ,2.25,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 22:00,1,1,"",15.7,<4> ,51.96,<4> ,34.2,<4> ,82.3,<4> ,6.6,<4> ,2.12,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 22:30,1,1,"",15.6,<4> ,51.91,<4> ,34.2,<4> ,80.6,<4> ,6.5,<4> ,2.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 23:00,1,1,"",15.6,<4> ,51.87,<4> ,34.2,<4> ,76.7,<4> ,6.2,<4> ,2.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,2,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2004 23:30,1,1,"",15.6,<4> ,51.95,<4> ,34.2,<4> ,78.2,<4> ,6.3,<4> ,2.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 0:00,1,1,"",15.6,<4> ,51.89,<4> ,34.2,<4> ,79.7,<4> ,6.4,<4> ,2.18,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 0:30,1,1,"",15.6,<4> ,51.89,<4> ,34.2,<4> ,83.3,<4> ,6.7,<4> ,2.32,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 1:00,1,1,"",15.6,<4> ,51.9,<4> ,34.2,<4> ,86.2,<4> ,7.0,<4> ,2.45,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,7,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 1:30,1,1,"",15.7,<4> ,51.97,<4> ,34.2,<4> ,86.4,<4> ,7.0,<4> ,2.58,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 2:00,1,1,"",15.7,<4> ,52.01,<4> ,34.3,<4> ,87.7,<4> ,7.1,<4> ,2.7,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 2:30,1,1,"",15.7,<4> ,52.06,<4> ,34.3,<4> ,87.7,<4> ,7.1,<4> ,2.82,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,6,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 3:00,1,1,"",15.7,<4> ,52.06,<4> ,34.3,<4> ,87.9,<4> ,7.1,<4> ,2.93,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,6,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 3:30,1,1,"",15.7,<4> ,52.12,<4> ,34.3,<4> ,88.9,<4> ,7.2,<4> ,3.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,6,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 4:00,1,1,"",15.7,<4> ,52.16,<4> ,34.4,<4> ,89.0,<4> ,7.2,<4> ,3.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 4:30,1,1,"",15.6,<4> ,52.22,<4> ,34.4,<4> ,89.7,<4> ,7.2,<4> ,3.21,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 5:00,1,1,"",15.7,<4> ,52.32,<4> ,34.5,<4> ,87.8,<4> ,7.1,<4> ,3.29,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 5:30,1,1,"",15.6,<4> ,52.33,<4> ,34.5,<4> ,89.1,<4> ,7.2,<4> ,3.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 6:00,1,1,"",15.6,<4> ,52.32,<4> ,34.5,<4> ,88.2,<4> ,7.1,<4> ,3.38,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 6:30,1,1,"",15.6,<4> ,52.35,<4> ,34.5,<4> ,87.6,<4> ,7.1,<4> ,3.39,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,2,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 7:00,1,1,"",15.6,<4> ,52.34,<4> ,34.5,<4> ,82.1,<4> ,6.6,<4> ,3.33,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 7:30,1,1,"",15.6,<4> ,52.12,<4> ,34.3,<4> ,70.3,<4> ,5.7,<4> ,3.23,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 8:00,1,1,"",15.5,<4> ,52.2,<4> ,34.4,<4> ,84.8,<4> ,6.9,<4> ,3.12,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 8:30,1,1,"",15.4,<4> ,52.1,<4> ,34.3,<4> ,85.2,<4> ,6.9,<4> ,2.98,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 9:00,1,1,"",15.4,<4> ,52.06,<4> ,34.3,<4> ,84.2,<4> ,6.8,<4> ,2.86,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 9:30,1,1,"",15.4,<4> ,52.02,<4> ,34.3,<4> ,84.7,<4> ,6.9,<4> ,2.71,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 10:00,1,1,"",15.4,<4> ,52.03,<4> ,34.3,<4> ,85.3,<4> ,6.9,<4> ,2.57,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 10:30,1,1,"",15.4,<4> ,52.0,<4> ,34.2,<4> ,84.1,<4> ,6.8,<4> ,2.41,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 11:00,1,1,"",15.3,<4> ,51.95,<4> ,34.2,<4> ,82.5,<4> ,6.7,<4> ,2.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 11:30,1,1,"",15.3,<4> ,51.91,<4> ,34.2,<4> ,82.5,<4> ,6.7,<4> ,2.17,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 12:00,1,1,"",15.4,<4> ,51.86,<4> ,34.1,<4> ,81.4,<4> ,6.6,<4> ,2.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 12:30,1,1,"",15.7,<4> ,51.97,<4> ,34.2,<4> ,91.3,<4> ,7.4,<4> ,2.11,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 13:00,1,1,"",15.5,<4> ,51.85,<4> ,34.1,<4> ,90.3,<4> ,7.3,<4> ,2.22,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 13:30,1,1,"",15.7,<4> ,51.93,<4> ,34.2,<4> ,92.4,<4> ,7.5,<4> ,2.36,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 14:00,1,1,"",15.8,<4> ,51.96,<4> ,34.2,<4> ,92.8,<4> ,7.5,<4> ,2.47,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,7,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 14:30,1,1,"",15.9,<4> ,52.0,<4> ,34.3,<4> ,93.4,<4> ,7.5,<4> ,2.59,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 15:00,1,1,"",15.9,<4> ,52.03,<4> ,34.3,<4> ,92.9,<4> ,7.5,<4> ,2.68,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 15:30,1,1,"",15.9,<4> ,52.07,<4> ,34.3,<4> ,93.0,<4> ,7.5,<4> ,2.76,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 16:00,1,1,"",16.0,<4> ,52.09,<4> ,34.3,<4> ,94.1,<4> ,7.5,<4> ,2.84,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 16:30,1,1,"",16.0,<4> ,52.11,<4> ,34.3,<4> ,94.0,<4> ,7.5,<4> ,2.92,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 17:00,1,1,"",16.0,<4> ,52.14,<4> ,34.4,<4> ,94.0,<4> ,7.5,<4> ,2.98,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 17:30,1,1,"",16.0,<4> ,52.15,<4> ,34.4,<4> ,94.1,<4> ,7.5,<4> ,3.04,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 18:00,1,1,"",16.0,<4> ,52.18,<4> ,34.4,<4> ,93.3,<4> ,7.5,<4> ,3.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 18:30,1,1,"",16.0,<4> ,52.19,<4> ,34.4,<4> ,90.6,<4> ,7.3,<4> ,3.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,2,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 19:00,1,1,"",16.0,<4> ,52.16,<4> ,34.4,<4> ,79.4,<4> ,6.4,<4> ,3.04,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,2,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 19:30,1,1,"",16.0,<4> ,52.12,<4> ,34.3,<4> ,92.7,<4> ,7.4,<4> ,2.95,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 20:00,1,1,"",16.0,<4> ,52.05,<4> ,34.3,<4> ,92.2,<4> ,7.4,<4> ,2.83,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 20:30,1,1,"",16.0,<4> ,52.05,<4> ,34.3,<4> ,93.1,<4> ,7.5,<4> ,2.7,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 21:00,1,1,"",16.1,<4> ,52.01,<4> ,34.3,<4> ,92.8,<4> ,7.4,<4> ,2.56,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 21:30,1,1,"",16.1,<4> ,51.95,<4> ,34.2,<4> ,92.7,<4> ,7.4,<4> ,2.4,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 22:00,1,1,"",16.1,<4> ,51.9,<4> ,34.2,<4> ,92.2,<4> ,7.4,<4> ,2.23,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 22:30,1,1,"",16.1,<4> ,51.87,<4> ,34.2,<4> ,91.4,<4> ,7.3,<4> ,2.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 23:00,1,1,"",16.0,<4> ,51.84,<4> ,34.1,<4> ,90.2,<4> ,7.2,<4> ,1.98,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/02/2004 23:30,1,1,"",16.0,<4> ,51.83,<4> ,34.1,<4> ,85.5,<4> ,6.9,<4> ,1.93,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/03/2004 0:00,1,1,"",16.1,<4> ,51.78,<4> ,34.1,<4> ,88.2,<4> ,7.1,<4> ,1.97,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/03/2004 0:30,1,1,"",15.9,<4> ,51.85,<4> ,34.1,<4> ,88.6,<4> ,7.1,<4> ,2.06,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,3,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/03/2004 1:00,1,1,"",16.0,<4> ,51.87,<4> ,34.2,<4> ,89.8,<4> ,7.2,<4> ,2.18,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,5,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/03/2004 1:30,1,1,"",16.0,<4> ,51.88,<4> ,34.2,<4> ,90.5,<4> ,7.3,<4> ,2.32,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/03/2004 2:00,1,1,"",16.1,<4> ,51.96,<4> ,34.2,<4> ,91.0,<4> ,7.3,<4> ,2.46,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/03/2004 2:30,1,1,"",16.1,<4> ,51.99,<4> ,34.2,<4> ,91.5,<4> ,7.3,<4> ,2.59,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/03/2004 3:00,1,1,"",16.1,<4> ,52.03,<4> ,34.3,<4> ,91.2,<4> ,7.3,<4> ,2.7,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,4,<4> ,"",<-1> ,
"gtmpiwq  ","P",01/03/2004 3:30,1,1,"",16.0,<4> ,52.06,<4> ,34.3,<4> ,91.8,<4> ,7.4,<4> ,2.8,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,4,<4> ,"",<-1> ,
