"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"gtmpiwq  ","P",01/01/2025 3:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],86.9,<-3> [STF],8.1,<-3> [STF],2.18,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.5,<-3> [STF],13,<0> ,6.7,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 3:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],87.0,<-3> [STF],8.1,<-3> [STF],2.13,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.5,<-3> [STF],12,<0> ,6.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 4:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],86.3,<-3> [STF],8.1,<-3> [STF],2.12,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.5,<-3> [STF],9,<0> ,6.5,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 4:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],84.0,<-3> [STF],7.9,<-3> [STF],2.15,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.5,<-3> [STF],8,<0> ,6.2,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 4:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],85.5,<-3> [STF],8.0,<-3> [STF],2.22,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.5,<-3> [STF],7,<0> ,6.4,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 4:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],86.7,<-3> [STF],8.1,<-3> [STF],2.31,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.5,<-3> [STF],8,<0> ,6.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 5:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],86.8,<-3> [STF],8.1,<-3> [STF],2.41,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.5,<-3> [STF],10,<0> ,6.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 5:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],87.0,<-3> [STF],8.2,<-3> [STF],2.51,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],13,<0> ,5.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 5:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],87.1,<-3> [STF],8.2,<-3> [STF],2.61,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,5.7,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 5:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],87.5,<-3> [STF],8.2,<-3> [STF],2.7,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,5.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 6:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],87.9,<-3> [STF],8.3,<-3> [STF],2.8,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,5.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 6:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],87.7,<-3> [STF],8.3,<-3> [STF],2.89,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,5.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 6:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],88.2,<-3> [STF],8.3,<-3> [STF],2.97,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],11,<0> ,5.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 6:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],88.5,<-3> [STF],8.3,<-3> [STF],3.05,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],13,<0> ,5.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 7:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],88.4,<-3> [STF],8.3,<-3> [STF],3.12,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],11,<0> ,5.7,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 7:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],88.7,<-3> [STF],8.4,<-3> [STF],3.19,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],9,<0> ,5.7,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 7:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],88.8,<-3> [STF],8.4,<-3> [STF],3.26,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],11,<0> ,5.6,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 7:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],88.6,<-3> [STF],8.4,<-3> [STF],3.32,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,5.5,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 8:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.1,<-3> [STF],8.4,<-3> [STF],3.39,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],9,<0> ,5.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 8:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.0,<-3> [STF],8.4,<-3> [STF],3.47,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],8,<0> ,5.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 8:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.1,<-3> [STF],8.4,<-3> [STF],3.54,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,5.2,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 8:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.4,<-3> [STF],8.5,<-3> [STF],3.6,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,4.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 9:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.4,<-3> [STF],8.5,<-3> [STF],3.67,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,4.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 9:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.4,<-3> [STF],8.5,<-3> [STF],3.73,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],8,<0> ,4.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 9:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.4,<-3> [STF],8.5,<-3> [STF],3.79,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,4.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 9:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.5,<-3> [STF],8.5,<-3> [STF],3.83,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],8,<0> ,4.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 10:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.3,<-3> [STF],8.5,<-3> [STF],3.88,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],9,<0> ,5.2,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 10:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.8,<-3> [STF],8.5,<-3> [STF],3.91,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],8,<0> ,4.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 10:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.2,<-3> [STF],8.6,<-3> [STF],3.94,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],9,<0> ,5.0,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 10:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.1,<-3> [STF],8.6,<-3> [STF],3.97,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],8,<0> ,4.6,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 11:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.1,<-3> [STF],8.6,<-3> [STF],3.99,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],5,<0> ,4.6,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 11:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.5,<-3> [STF],8.6,<-3> [STF],3.99,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],6,<0> ,4.7,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 11:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],89.9,<-3> [STF],8.6,<-3> [STF],3.99,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],4,<0> ,4.6,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 11:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],86.3,<-3> [STF],8.2,<-3> [STF],3.96,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],5,<0> ,4.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 12:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],87.7,<-3> [STF],8.4,<-3> [STF],3.92,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],5,<0> ,4.3,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 12:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.6,<-3> [STF],8.6,<-3> [STF],3.86,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],4,<0> ,4.7,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 12:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.7,<-3> [STF],8.7,<-3> [STF],3.8,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,5.0,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 12:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.7,<-3> [STF],8.6,<-3> [STF],3.74,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,4.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 13:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.7,<-3> [STF],8.6,<-3> [STF],3.67,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],9,<0> ,5.4,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 13:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.7,<-3> [STF],8.6,<-3> [STF],3.6,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],10,<0> ,5.2,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 13:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],91.0,<-3> [STF],8.6,<-3> [STF],3.52,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,6.3,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 13:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],91.4,<-3> [STF],8.6,<-3> [STF],3.44,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],8,<0> ,5.6,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 14:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.9,<-3> [STF],8.6,<-3> [STF],3.37,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],10,<0> ,5.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 14:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.8,<-3> [STF],8.6,<-3> [STF],3.3,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],9,<0> ,5.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 14:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],90.9,<-3> [STF],8.6,<-3> [STF],3.21,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],11,<0> ,6.3,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 14:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],91.2,<-3> [STF],8.6,<-3> [STF],3.13,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],9,<0> ,6.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 15:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],91.2,<-3> [STF],8.6,<-3> [STF],3.03,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],16,<0> ,6.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 15:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],91.2,<-3> [STF],8.6,<-3> [STF],2.95,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],11,<0> ,6.3,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 15:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],91.5,<-3> [STF],8.6,<-3> [STF],2.85,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],11,<0> ,6.5,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 15:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.1,<-3> [STF],8.7,<-3> [STF],2.75,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],13,<0> ,7.0,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 16:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.4,<-3> [STF],8.7,<-3> [STF],2.66,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],12,<0> ,7.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 16:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.6,<-3> [STF],8.7,<-3> [STF],2.57,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],11,<0> ,7.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 16:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.6,<-3> [STF],8.7,<-3> [STF],2.49,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],12,<0> ,7.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 16:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.2,<-3> [STF],8.7,<-3> [STF],2.42,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],12,<0> ,7.5,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 17:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.9,<-3> [STF],8.7,<-3> [STF],2.38,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],13,<0> ,8.2,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 17:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.6,<-3> [STF],8.7,<-3> [STF],2.37,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],12,<0> ,8.2,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 17:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],85.0,<-3> [STF],8.0,<-3> [STF],2.41,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],20,<0> ,7.4,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 17:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.1,<-3> [STF],8.7,<-3> [STF],2.47,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,7.2,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 18:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.9,<-3> [STF],8.8,<-3> [STF],2.56,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],9,<0> ,7.3,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 18:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.4,<-3> [STF],8.8,<-3> [STF],2.64,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,7.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 18:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.1,<-3> [STF],8.7,<-3> [STF],2.74,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],11,<0> ,7.1,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 18:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.3,<-3> [STF],8.8,<-3> [STF],2.83,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],11,<0> ,7.0,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 19:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.8,<-3> [STF],8.7,<-3> [STF],2.91,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,6.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 19:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.1,<-3> [STF],8.8,<-3> [STF],2.98,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],12,<0> ,7.0,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 19:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.2,<-3> [STF],8.8,<-3> [STF],3.05,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.6,<-3> [STF],10,<0> ,6.7,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 19:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.0,<-3> [STF],8.8,<-3> [STF],3.12,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],9,<0> ,6.6,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 20:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.2,<-3> [STF],8.8,<-3> [STF],3.19,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],8,<0> ,6.4,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 20:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.9,<-3> [STF],8.8,<-3> [STF],3.26,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],10,<0> ,6.5,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 20:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.8,<-3> [STF],8.8,<-3> [STF],3.32,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],9,<0> ,6.3,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 20:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],92.7,<-3> [STF],8.8,<-3> [STF],3.38,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],12,<0> ,6.5,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 21:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.0,<-3> [STF],8.8,<-3> [STF],3.44,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],9,<0> ,6.0,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 21:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.2,<-3> [STF],8.8,<-3> [STF],3.5,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,6.0,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 21:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.2,<-3> [STF],8.8,<-3> [STF],3.56,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],10,<0> ,5.9,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 21:45,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.3,<-3> [STF],8.8,<-3> [STF],3.61,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,5.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 22:00,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.3,<-3> [STF],8.8,<-3> [STF],3.66,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,6.0,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 22:15,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.2,<-3> [STF],8.8,<-3> [STF],3.7,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],7,<0> ,5.8,<-3> [STF],
"gtmpiwq  ","P",01/01/2025 22:30,0,1,"","",<-2> [STF],"",<-2> [STF],"",<-2> [STF],93.1,<-3> [STF],8.8,<-3> [STF],3.73,<-3> [STF],"",<-3> [GCR],"",<-1> ,"","",7.7,<-3> [STF],6,<0> ,5.9,<-3> [STF],
