"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"pdbnnwq",1997-05-06,48,11.8,13.8,16,13.7375,1.35074841350851,2.225,48,17.96,29.065,36.51,29.1283333333333,5.3108905905929,8.2725,48,10.6,17.95,23.1,18.0666666666667,3.57974998136434,5.55,48,28.5,95.65,245.8,112.5625,60.5397130956377,78.55,48,2.7,8.7,21.7,10.30625,5.2415040171407,7.1,48,0.08,0.2,0.28,0.191666666666667,0.0595491334175414,0.085,48,7.3,7.9,8.5,7.86666666666667,0.367471714548083,0.625,0,NA,NA,NA,NA,NA,NA,48,0,48,4
"pdbnnwq",1997-05-07,48,11.8,14.95,21.8,15.09375,2.8171515907218,4.65,48,22.99,33.35,36.62,32.585,2.64558725331326,1.445,48,13.9,20.9,23.2,20.3958333333333,1.79798449018626,0.925000000000001,48,39.9,70.9,285.6,116.272916666667,80.3120158456031,109.35,48,3.8,6.2,23.7,10.0895833333333,6.54598267522892,9.325,48,0.11,0.18,0.33,0.212916666666667,0.0810557552613811,0.1625,48,7.3,7.85,8.7,7.8625,0.446558947527671,0.799999999999999,0,NA,NA,NA,NA,NA,NA,48,0,48,3
"pdbnnwq",1997-05-08,48,12.2,16.15,23.7,16.40625,3.48982754252925,5.625,48,20.26,35.27,38.56,34.0327083333333,4.05252258690509,2.9525,48,12.1,22.25,24.6,21.4,2.76605564473805,2,48,27.3,65.65,286.7,104.508333333333,81.6613084072264,103.025,48,2.3,5.6,22.6,8.68333333333333,6.30583429050358,8.35,48,0.08,0.16,0.25,0.163541666666667,0.0564363540347672,0.1,48,7.3,7.65,8.6,7.83541666666667,0.41178882386606,0.625,0,NA,NA,NA,NA,NA,NA,48,0,48,18
"pdbnnwq",1997-05-09,48,13.2,16.1,24.1,17.4541666666667,3.39078590860794,5.05,48,23.04,36.845,38.51,34.2304166666667,4.67836485270607,6.68750000000001,48,13.9,23.35,24.5,21.5625,3.21582688482939,4.65,48,23.1,78.55,300.6,114.472916666667,84.7463367427292,124.275,48,2,6.7,23.4,9.325,6.40377215962127,9.35,48,0.12,0.18,0.27,0.185625,0.0449541728827755,0.07,48,7.3,7.8,8.6,7.86875,0.393649725495876,0.625,0,NA,NA,NA,NA,NA,NA,48,0,48,12
"pdbnnwq",1997-05-10,48,12.5,16.35,21.1,16.4270833333333,2.88965429599366,5.325,48,27.44,34.715,37.74,33.93125,2.71546761381942,2.61,48,16.9,21.85,24,21.3395833333333,1.86373447831867,1.8,48,44.8,76.45,188.1,103.727083333333,48.790209776506,92.85,48,4,6.95,15,8.78541666666667,3.7730279946254,7.35,48,0.1,0.21,0.27,0.18875,0.066768096598632,0.1325,48,7.4,7.8,8.5,7.87083333333333,0.351869374537752,0.699999999999999,0,NA,NA,NA,NA,NA,NA,48,0,48,4
"pdbnnwq",1997-05-11,48,14.5,17.25,22.6,17.8375,2.77692812064591,5.025,48,27.08,34.27,39.78,33.6658333333333,3.787811265678,6.38,48,16.6,21.6,25.4,21.1708333333333,2.61517326494322,4.375,48,32.1,55.05,208.1,89.0770833333333,57.4157115408107,105.55,48,2.8,4.8,16.1,7.25833333333333,4.32316045411881,7.8,48,0.04,0.16,0.22,0.137291666666667,0.0678151299045547,0.13,48,7.6,7.8,8.5,7.93541666666667,0.298570768070318,0.499999999999999,0,NA,NA,NA,NA,NA,NA,48,0,48,25
"pdbnnwq",1997-05-12,48,14.6,17.5,23,18.2145833333333,2.68312215591204,4.2,48,16.51,33.385,37.1,31.5820833333333,5.060692475673,6.54000000000001,48,9.7,20.95,23.6,19.7479166666667,3.42816802285241,4.5,48,21.2,60.4,199.3,86.4645833333333,58.5421633456127,108.95,48,1.9,5.3,15.9,7.05416666666667,4.51814113223349,8.175,48,0.02,0.105,0.16,0.0954166666666667,0.0460784868496635,0.0825,48,7.4,7.8,8.5,7.89791666666667,0.332936377113817,0.625,0,NA,NA,NA,NA,NA,NA,48,3,48,24
"pdbnnwq",1997-05-13,48,15.1,19.25,25.4,19.13125,3.25230891796464,5.4,48,31.85,38.075,39.83,37.315625,1.78765019455292,2.02999999999999,48,19.9,24.25,25.5,23.6854166666667,1.2622151388482,1.425,48,24.6,95.15,311.2,119.75,84.0343673363287,135.625,48,2.1,8.15,22.5,9.34791666666667,6.13313253699217,10.175,48,0.06,0.125,0.17,0.116875,0.0410062916812385,0.0825,48,7.5,8,8.8,8.04166666666667,0.363103252025103,0.600000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,21
"pdbnnwq",1997-05-14,48,17.5,20.05,24.7,20.7645833333333,2.46019282961016,4.55,48,33.77,39.11,40.41,39.0308333333333,1.11611376170981,0.809999999999995,48,21.2,24.95,25.9,24.8916666666667,0.793546666590401,0.625000000000004,48,36.3,143.7,287.1,129.810416666667,81.3001563411737,154.3,48,2.9,11.55,20.9,9.82083333333333,5.86224698527041,11.075,48,0.09,0.17,0.21,0.16875,0.0340603344519505,0.0425,48,7.7,8.2,8.6,8.11875,0.296544819187984,0.600000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,20
"pdbnnwq",1997-05-15,48,18.6,20.7,23.8,21.0104166666667,1.96882507174217,4.125,48,37.21,39.045,39.86,39.0760416666667,0.587597849102176,0.854999999999997,48,23.6,24.9,25.5,24.9166666666667,0.407552807351565,0.600000000000001,48,34.4,70.55,112.2,70.6645833333333,26.0174367846637,47.625,48,2.7,5.3,8.2,5.39791666666667,1.86610181740113,3.375,48,0.2,0.28,0.32,0.272083333333333,0.0294602749718742,0.04,48,7.7,8,8.3,7.94375,0.162305530116453,0.3,0,NA,NA,NA,NA,NA,NA,48,0,48,22
"pdbnnwq",1997-05-16,48,19,20.65,25.8,21.7520833333333,2.4815909090171,4.625,48,37.89,39.355,40.64,39.4095833333333,0.631273479304935,0.677500000000002,48,24,25.1,26,25.1458333333333,0.435136727513555,0.425000000000004,48,35.7,78.4,123.8,75.2083333333333,30.7486504345491,64.075,48,2.8,6.05,8.9,5.63125,2.13782114670969,4.625,48,0.32,0.36,0.37,0.35875,0.0121383864468023,0.01,48,7.6,7.95,8.2,7.85416666666667,0.211336510256453,0.4,0,NA,NA,NA,NA,NA,NA,48,0,48,21
"pdbnnwq",1997-05-17,48,18.3,20.9,23,20.7041666666667,1.46664450337864,2.15,48,35.51,37.835,40.41,37.889375,1.07336299158399,1.45999999999999,48,22.4,24,25.9,24.0854166666667,0.76380614209041,1.1,48,25.2,64.85,126.8,69.8208333333333,34.8340806360505,72.15,48,2,5,9.8,5.3875,2.61221557547725,5.25,48,0.38,0.39,0.41,0.390625,0.00976451456452654,0.0125,48,7.4,7.85,8.1,7.81875,0.265503335716513,0.6,0,NA,NA,NA,NA,NA,NA,48,0,48,24
"pdbnnwq",1997-05-18,48,17.3,20.4,22.6,20.075,1.81629737934424,3.15,48,32.41,36.455,40.82,36.4641666666667,2.57838794543473,4.79,48,20.3,23.05,26.2,23.10625,1.81088978364522,3.375,48,27.6,69.55,152.5,71.3479166666667,39.3370811450746,60.2,48,2.1,5.4,12.1,5.59583333333333,3.02970810568836,4.35,48,0.26,0.28,0.44,0.330625,0.0709031779139544,0.1325,48,7.4,7.85,8.3,7.83125,0.324303673029501,0.6,0,NA,NA,NA,NA,NA,NA,48,0,48,22
"pdbnnwq",1997-05-19,48,17.2,20.25,23.5,20.1208333333333,2.0187375803803,3.77500000000001,48,30.46,35.165,40.81,35.860625,3.1429877412248,5.925,48,19,22.15,26.2,22.68125,2.19211898360875,4.125,48,24.4,43.55,119.9,58.6354166666667,30.9626644737183,53.775,48,2,3.4,9.5,4.6125,2.4082857856849,4.1,48,0.11,0.16,0.27,0.187291666666667,0.0599552877136178,0.12,48,7.4,7.75,8.3,7.77708333333333,0.239893223883561,0.4,0,NA,NA,NA,NA,NA,NA,48,0,48,27
"pdbnnwq",1997-05-20,48,16.8,18.15,19.5,18.08125,0.562160062767014,0.624999999999996,48,31.76,36.29,40.57,36.5995833333333,2.4221829071028,3.815,48,19.9,23,26,23.2104166666667,1.69771305288293,2.675,48,22.8,33.5,104.5,48.43125,26.3253227839822,41.05,48,1.9,2.7,8.8,3.99166666666667,2.1933005667,3.325,48,0.06,0.165,0.23,0.16125,0.045738619093669,0.0725,48,7.4,7.6,8.1,7.67083333333333,0.224042485839166,0.324999999999999,0,NA,NA,NA,NA,NA,NA,48,3,48,33
"pdbnnwq",1997-05-21,48,15.3,17.65,24.9,18.0729166666667,2.46686462929987,3.775,48,28.83,36.585,38.24,35.9902083333333,2.08045257922337,1.185,48,17.8,23.15,24.3,22.7625,1.44157493661354,0.825000000000003,48,18,59.5,253.5,74.4125,58.6206616141878,68,48,1.6,4.95,18.6,5.9625,4.40853258743406,5.25,48,0.03,0.13,0.23,0.135416666666667,0.0638801515250649,0.12,48,7.3,7.7,8.7,7.7125,0.347406806729088,0.5,0,NA,NA,NA,NA,NA,NA,48,6,48,24
"pdbnnwq",1997-05-22,48,15.2,18.8,23.7,18.575,2.87213316825147,4.875,48,31.74,34.855,38.17,35.0825,1.60284653703235,2.445,48,19.8,22,24.3,22.1333333333333,1.12936309170603,1.625,48,19,41.95,204.8,67.6958333333333,47.8434057277615,54.3,48,1.7,3.7,15.5,5.42708333333333,3.6057719439888,4.55,48,0.01,0.12,0.2,0.116458333333333,0.0592323080088623,0.1025,48,7.2,7.65,8.4,7.70416666666667,0.320211587849203,0.5,0,NA,NA,NA,NA,NA,NA,48,1,48,32
"pdbnnwq",1997-05-23,48,15.5,17.55,22.2,18.04375,1.82487612520424,1.875,48,27.89,35.34,37.66,34.8085416666667,2.3512558795233,2.645,48,17.2,22.3,23.9,21.9479166666667,1.62585356742083,1.825,48,5.7,61.2,215.5,80.2666666666667,61.0725147405737,68.125,48,0.5,5.1,18.2,6.54166666666667,4.84218314282437,5.55,48,-0.01,0.11,0.18,0.101458333333333,0.059750886518246,0.1,48,7.4,7.75,8.4,7.82291666666667,0.301936715458462,0.4,0,NA,NA,NA,NA,NA,NA,48,6,48,23
"pdbnnwq",1997-05-24,48,14.4,16.65,23.1,17.6625,3.14896977411627,5.225,48,33.1,37.025,38.07,36.6360416666667,1.0965336866173,0.890000000000008,48,20.7,23.5,24.2,23.2125,0.776688277786567,0.625000000000004,48,21.3,68.35,315.3,99.2020833333333,80.6554201779274,60.05,48,1.9,5.8,24.1,7.95,6.03909250615292,4.325,48,0.01,0.13,0.2,0.11875,0.0571532095485645,0.085,48,7.4,7.8,8.7,7.88541666666667,0.399994459181482,0.6,0,NA,NA,NA,NA,NA,NA,48,1,48,20
"pdbnnwq",1997-05-25,48,13,15,19.5,15.9125,1.92161556586606,2.55,48,24.64,35.935,39.12,34.634375,3.72632321564391,4.345,48,15,22.7,24.9,21.83125,2.55410860080006,3,48,22.4,67.4,264.4,88.6458333333333,56.3704312045278,77.05,48,2,6.05,22.3,7.59583333333333,4.67223388793263,6.425,48,0.01,0.14,0.21,0.123958333333333,0.0662278331709926,0.1125,48,7.3,7.6,8.6,7.79583333333333,0.375277674973257,0.525,0,NA,NA,NA,NA,NA,NA,48,0,48,16
"pdbnnwq",1997-05-26,48,12.5,14.1,21.7,15.475,3.19810449179284,4.925,48,32.95,35.41,39.42,35.6908333333333,1.73174470298369,2.335,48,20.7,22.3,25.2,22.5354166666667,1.20061856102511,1.65000000000001,48,46.3,66.25,329.8,130.28125,101.385131849332,158.425,48,4.3,6.1,26.1,10.9083333333333,7.81027237744812,12.925,48,0.02,0.13,0.2,0.120416666666667,0.0563785961096122,0.0925,48,7.3,7.6,8.7,7.81666666666667,0.498650661555265,0.874999999999998,0,NA,NA,NA,NA,NA,NA,48,0,48,1
"pdbnnwq",1997-05-27,48,13.4,14.9,18.7,15.39375,1.762783853708,2.625,48,31.99,36.21,41.5,36.1425,2.13044646204958,2.705,48,20,22.9,26.6,22.8666666666667,1.47696257221241,1.825,48,41,97.45,225.9,110.5875,48.5797069313094,82.125,48,3.5,8.8,19.5,9.5625,4.04472995705917,6.95,48,0.04,0.15,0.23,0.143541666666667,0.0571109254120299,0.0925,48,7.5,7.85,8.4,7.87291666666667,0.332456737440383,0.625,0,NA,NA,NA,NA,NA,NA,48,0,48,1
"pdbnnwq",1997-05-28,48,13.4,15.45,18.7,15.7145833333333,1.86877927880951,4.075,48,33.46,37.82,41.8,37.8608333333333,1.95227399687268,2.1225,48,21,24,26.8,24.0645833333333,1.35889341453137,1.425,48,16.7,69.5,242.3,84.075,62.882218506151,43.45,48,1.5,5.95,20.1,7.09166666666667,5.116299915241,3.575,48,0.01,0.16,0.19,0.125,0.0574271045798544,0.0925,48,7.2,7.6,8.4,7.69791666666667,0.385088872490899,0.575,0,NA,NA,NA,NA,NA,NA,48,4,48,19
"pdbnnwq",1997-05-29,48,14.6,15.15,17.5,15.7770833333333,1.13028702499199,2.225,48,30.4,37.755,41.72,37.2841666666667,2.45991249916457,1.79500000000001,48,18.9,24,26.8,23.6729166666667,1.70615152146121,1.225,48,10.6,41.4,181.8,59.85,51.3589371534489,84.25,48,0.9,3.55,15.4,5.06458333333333,4.27762558830934,6.85,48,0.13,0.24,0.39,0.262291666666667,0.0800595412292874,0.1325,48,7.1,7.4,8.1,7.44791666666667,0.351283109037476,0.600000000000001,0,NA,NA,NA,NA,NA,NA,48,19,48,27
"pdbnnwq",1997-05-30,48,15.5,16.1,16.9,16.0875,0.42707565725674,0.800000000000001,48,34.25,37.08,40.05,37.3279166666667,1.47643469112695,2.3075,48,21.6,23.55,25.6,23.7083333333333,1.03221169965652,1.55,48,8.8,21.05,61.4,28.7291666666667,16.4132789822861,26.6,48,0.7,1.8,5.2,2.44166666666667,1.37435994129156,2.25,48,0.25,0.29,0.36,0.2925,0.0248827035542807,0.02,48,7,7.1,7.5,7.22291666666667,0.156068156596873,0.300000000000001,0,NA,NA,NA,NA,NA,NA,48,24,48,45
"pdbnnwq",1997-05-31,48,15.4,16.2,17.5,16.26875,0.566871312650749,0.924999999999997,48,3.86,31.4,39.28,26.895,10.0916377853889,15.1025,48,2.1,19.6,25.1,16.7,6.64501092645949,10.15,48,9.9,40.6,74.6,39.04375,18.1165130533656,32.55,48,0.9,3.55,6.9,3.50625,1.68439726577081,3.15,48,0.18,0.36,0.43,0.333333333333333,0.0568811127959695,0.07,48,6.9,7.1,7.4,7.09375,0.117430377743671,0.2,0,NA,NA,NA,NA,NA,NA,48,13,48,35
"pdbnnwq",1997-06-01,48,14.5,15.95,18.1,16.0625,1.25894670598506,2.3,48,0.98,14.9,30.66,14.5139583333333,10.1912275041224,18.0975,48,0.5,8.7,19.1,8.70416666666667,6.35375440471702,11.3,48,17.7,50.25,77.9,48.5979166666667,14.3484077192563,18.025,48,1.8,4.55,7,4.51875,1.24330654716074,1.925,48,0.2,0.295,0.46,0.314583333333333,0.0731352094770243,0.1225,48,6.7,7,7.3,6.96041666666667,0.162086899904241,0.225000000000001,0,NA,NA,NA,NA,NA,NA,48,1,48,32
"pdbnnwq",1997-06-02,48,14.4,16.2,21.1,17.0416666666667,2.35207769930037,4.475,48,20.25,30.32,34.92,29.5625,3.79223983665635,5.09249999999999,48,12.1,18.85,22,18.35625,2.5625707047848,3.45,48,10.6,45.45,148.8,51.2541666666667,25.8573415093098,19.5,48,1,4,12.9,4.40833333333333,2.14027571631413,1.95,48,0.12,0.225,0.42,0.25125,0.0960634763547609,0.165,48,7,7.1,7.9,7.2,0.222174935867347,0.2,0,NA,NA,NA,NA,NA,NA,48,4,48,34
"pdbnnwq",1997-06-03,48,15.3,17.75,19.5,17.475,0.972712811042374,1.525,48,18.91,34.575,37.85,33.15875,4.57085942149437,2.41,48,11.3,21.8,24.1,20.8416666666667,3.09665800180482,1.65,48,11.6,45.25,115.5,48.10625,24.7175999510556,21.125,48,1,3.9,9.5,4.05,2.03375765831772,1.725,48,0.01,0.19,0.29,0.173541666666667,0.0893353610704555,0.155,48,7,7.3,7.9,7.28125,0.239375295122311,0.2,0,NA,NA,NA,NA,NA,NA,48,3,48,41
"pdbnnwq",1997-06-04,19,13.7,14,15.4,14.2210526315789,0.491685250912525,0.699999999999999,19,30.37,31.99,36.78,32.7273684210526,2.07602409027251,3.51,19,18.9,20,23.3,20.5,1.42984070596848,2.4,19,27.2,48.1,54.1,46.3473684210526,6.23390090295284,5.3,19,2.5,4.2,4.9,4.18421052631579,0.544939505199876,0.45,19,0.23,0.28,0.32,0.280526315789474,0.0291497444643891,0.05,19,7.1,7.3,7.3,7.26315789473684,0.0597264720370147,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,19,0,19,19
"pdbnnwq",1997-06-05,18,15.2,18.25,21.6,18.2444444444444,2.26721446667678,4.35,18,35.24,36.185,37.37,36.1355555555556,0.570657229168801,0.725000000000001,18,22.2,22.9,23.7,22.85,0.404751194453784,0.5,18,69.7,122.45,277,143.494444444444,68.8709831515526,102.75,18,6,10.05,21.4,11.5833333333333,5.06884950399177,7.55,18,0.17,0.22,0.25,0.221111111111111,0.0221993346187749,0.03,18,7.5,7.9,8.4,7.91111111111111,0.308485653949759,0.45,0,NA,NA,NA,NA,NA,NA,18,0,18,0
"pdbnnwq",1997-06-06,48,13.7,15.75,23.2,17.1229166666667,3.13750406176449,4.475,48,32.28,37.435,38.94,37.4239583333333,1.3085345702851,1.625,48,20.2,23.75,24.8,23.7541666666667,0.912083967143688,1.2,48,56.1,106.9,242.3,125.797916666667,64.8408673652177,113.3,48,5,9.05,18.2,10.25625,4.69539866433312,9.075,48,0.11,0.22,0.31,0.223541666666667,0.0655415925547276,0.115,48,7.3,7.75,8.6,7.80416666666667,0.400509427377733,0.6,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"pdbnnwq",1997-06-07,48,14.8,15.65,23.1,17.4604166666667,2.87518654960604,4.25,48,33.31,37.745,38.82,37.5110416666667,1.09917423469937,1.2575,48,20.9,24,24.7,23.825,0.769498316810679,0.824999999999996,48,67.6,94.75,214.3,115.175,48.6780281598579,68,48,5.9,8.1,16,9.38125,3.38725120779089,4.925,48,0.14,0.23,0.31,0.224375,0.0503141725306778,0.0825,48,7.5,7.7,8.4,7.79583333333333,0.285059406524723,0.350000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"pdbnnwq",1997-06-08,48,14.3,17.4,25.7,18.3458333333333,3.91814971167777,6.325,48,32.79,37.525,38.74,37.1195833333333,1.52920220937688,1.9525,48,20.5,23.85,24.7,23.5458333333333,1.08626988796687,1.425,48,57.7,100.35,296.7,139.089583333333,87.9086838582801,164,48,5,8.45,21.5,10.9520833333333,6.14086381002977,11.95,48,0.16,0.24,0.33,0.246875,0.0555497189605469,0.0925,48,7.4,7.8,8.9,7.94166666666667,0.504377996269234,0.925000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"pdbnnwq",1997-06-09,48,14.1,17.4,25.5,18.46875,3.72239663417638,6,48,29.35,37.305,38.53,36.709375,2.12031551872267,2.39750000000001,48,18.2,23.7,24.6,23.2625,1.49290877006758,1.725,48,63.1,98.45,281.6,132.15,75.4357412890586,118.725,48,5.3,8.2,20.5,10.4833333333333,5.28556176016962,8.25,48,0.13,0.235,0.29,0.219583333333333,0.0576105166719209,0.105,48,7.5,7.9,8.9,7.97291666666667,0.42563573644825,0.625,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"pdbnnwq",1997-06-10,48,15.5,18.95,25.5,19.5229166666667,3.51920201202182,6.475,48,31.39,38.1,38.78,37.7575,1.30518034948464,0.724999999999994,48,19.5,24.25,24.7,23.9895833333333,0.926957866639484,0.524999999999999,48,51.4,73.1,249.9,116.310416666667,65.4514152751858,104.175,48,4,6.05,17.9,9.06875,4.63112303139475,7.75,48,0.12,0.2,0.24,0.191666666666667,0.03975099802485,0.07,48,7.5,7.9,8.5,7.98541666666667,0.308040881048544,0.600000000000001,0,NA,NA,NA,NA,NA,NA,48,0,48,8
"pdbnnwq",1997-06-11,48,16.7,18.6,22.1,19.1708333333333,1.64755890778143,2.05,48,34.93,36.925,38.18,36.8822916666667,0.740601364571841,1.0675,48,22,23.4,24.3,23.39375,0.52891146747403,0.724999999999998,48,30.5,61.25,242.4,93.3020833333333,64.4441519377176,94.825,48,2.5,4.85,18.8,7.41666666666667,4.95229726762746,7.575,48,0.18,0.215,0.25,0.215,0.0210369482456311,0.03,48,7.4,7.8,8.5,7.87708333333333,0.328918009141471,0.6,0,NA,NA,NA,NA,NA,NA,48,0,48,25
"pdbnnwq",1997-06-12,48,17.6,18,19,18.1770833333333,0.515396803684527,0.950000000000003,48,31.69,35.1,37.2,35.013125,1.20900197323106,2.11,48,19.8,22.2,23.6,22.0958333333333,0.835886160765248,1.5,48,14.9,27.05,62.3,28.4979166666667,11.6577157279163,13.95,48,1.2,2.2,5.2,2.35416666666667,0.972156701608475,1.1,48,0.24,0.32,0.37,0.311666666666667,0.0383341042167323,0.06,48,7.3,7.4,7.6,7.41666666666667,0.0930187199949749,0.2,0,NA,NA,NA,NA,NA,NA,48,18,48,46
"pdbnnwq",1997-06-13,48,17.5,19.2,21.6,19.5041666666667,1.59373218248975,3.225,48,26.79,33.225,35.77,32.25375,2.57472049712156,4.82,48,16.4,20.85,22.6,20.1875,1.7705180153145,3.35,48,14.4,40.1,207.2,57.5979166666667,48.5119923299662,53.525,48,1.2,3.25,16.5,4.63958333333333,3.85247859332881,4.2,48,0.37,0.4,0.41,0.3975,0.00812141901446481,0.01,48,7.2,7.5,8.1,7.525,0.264575131106459,0.4,0,NA,NA,NA,NA,NA,NA,48,18,48,32
"pdbnnwq",1997-06-14,48,20.3,21.75,24.3,21.9729166666667,1.34603271803258,2.55,48,25.61,31.96,36.36,32.2583333333333,3.08693701617703,5.6175,48,15.6,19.95,23,20.1770833333333,2.13842650278223,3.95,48,6.3,34.95,217.7,64.8104166666667,58.7588517173527,102.725,48,0.5,2.7,16.9,5.03333333333333,4.56179011770754,8,48,0.42,0.43,0.45,0.430625,0.00726584841511915,0.0025,48,7.3,7.6,8.2,7.67291666666667,0.309934504634641,0.6,0,NA,NA,NA,NA,NA,NA,48,19,48,30
"pdbnnwq",1997-06-15,48,21.4,24.3,25.3,23.9625,1.01470570096677,1.725,48,31.04,34.435,37.02,34.4652083333333,1.87814755904484,3.365,48,19.3,21.65,23.4,21.6645833333333,1.30652854694095,2.4,48,16.2,28.65,183.6,48.1979166666667,44.8560510379181,31.975,48,1.2,2.1,13.3,3.56041666666667,3.27763144782958,2.3,48,0.32,0.33,0.47,0.373333333333333,0.0595491334175414,0.12,48,7.3,7.45,8.4,7.55833333333333,0.298102747768199,0.324999999999999,0,NA,NA,NA,NA,NA,NA,48,22,48,39
"pdbnnwq",1997-06-16,48,19.4,20.65,22.7,20.7625,0.937317358095557,1.35,48,24.62,31.8,34.68,31.3895833333333,2.72008210008552,3.53999999999999,48,15,19.9,21.8,19.5875,1.86794061138452,2.5,48,10.9,26.55,142.6,34.9104166666667,24.9062517964085,24.925,48,0.9,2.1,11.4,2.78958333333333,1.99042811425436,1.95,48,0.22,0.24,0.38,0.279791666666667,0.0633292505216287,0.13,48,7.2,7.4,8.1,7.42916666666667,0.201016918239336,0.2,0,NA,NA,NA,NA,NA,NA,48,19,48,42
"pdbnnwq",1997-06-17,48,17.5,18.6,19.9,18.7479166666667,0.658815695447047,0.899999999999999,48,25.22,30.225,34.37,29.6475,2.55310532656031,4.4,48,15.4,18.8,21.7,18.4104166666667,1.74224599276072,3,48,15.3,45.7,94.7,47.8770833333333,22.7063140490709,36.8,48,1.3,3.8,7.8,4,1.88013127653929,3.05,48,0.1,0.19,0.25,0.185625,0.0521416340365355,0.1,48,7.2,7.4,7.9,7.45,0.138379681204333,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,7,48,32
"pdbnnwq",1997-06-18,48,16.4,17.8,21.2,18.26875,1.41001829624466,2.4,48,28.31,31.705,36.52,32.0052083333333,2.17331298191859,2.775,48,17.5,19.8,23.1,20.0145833333333,1.4931032347107,1.95,48,8.7,31.45,74.8,32.6854166666667,18.5908692938036,27.925,48,0.7,2.65,6.2,2.71666666666667,1.53058650048306,2.325,48,0.16,0.24,0.3,0.23875,0.0367640550630755,0.045,48,7.1,7.2,7.7,7.31666666666667,0.197142710306393,0.3,0,NA,NA,NA,NA,NA,NA,48,18,48,42
"pdbnnwq",1997-06-19,48,15.5,18.65,24.3,18.9604166666667,3.01328544688305,5.125,48,24.78,30.9,35.37,30.3952083333333,2.39966397433397,3.28999999999999,48,15.1,19.25,22.3,18.90625,1.64645412028783,2.225,48,14.4,31.15,106,38.625,21.9532724260591,20.525,48,1.2,2.65,8.1,3.16458333333333,1.66994579901002,1.85,48,0.14,0.22,0.31,0.230625,0.0548268551218579,0.0925,48,7.2,7.5,8,7.5,0.13526962830002,0.199999999999999,0,NA,NA,NA,NA,NA,NA,48,12,48,42
"pdbnnwq",1997-06-20,48,15.1,18.4,24.8,19.1770833333333,3.13356839506094,5.15,48,24.14,34.11,35.61,32.3927083333333,3.53347863050981,4.11,48,14.6,21.45,22.5,20.2708333333333,2.43310136852198,2.825,48,10.2,21.65,139.7,27.8645833333333,23.0703502226811,20.25,48,0.9,1.9,10.5,2.22916666666667,1.72847963365833,1.725,48,0.07,0.14,0.25,0.166041666666667,0.0657441715993956,0.1225,48,7.4,7.5,7.9,7.53958333333333,0.118032781838998,0.125,0,NA,NA,NA,NA,NA,NA,48,27,48,46
"pdbnnwq",1997-06-21,48,15.2,17.2,23,18.1541666666667,2.53032319299194,4.8,48,20.97,34.835,36.88,33.17875,3.9457106390115,2.015,48,12.6,22,23.4,20.8375,2.69101143683773,1.4,48,9.1,19.15,53.8,22.1125,10.2013479501485,14.175,48,0.7,1.65,4.2,1.83541666666667,0.819312005966327,1.125,48,0,0.13,0.16,0.105208333333333,0.0528341275641133,0.09,48,7.2,7.4,7.6,7.3625,0.0981206378621138,0.100000000000001,0,NA,NA,NA,NA,NA,NA,48,31,48,48
"pdbnnwq",1997-06-22,48,13.6,16.8,22.2,16.9104166666667,2.84300108016933,4.425,48,22.23,29.89,37.25,30.385625,5.055898979873,9.335,48,13.4,18.55,23.7,18.9291666666667,3.46366908726848,6.425,48,9.2,19.7,89.2,29.8541666666667,21.4923831964022,21.875,48,0.8,1.8,7.1,2.55,1.7463640038785,2.075,48,0.06,0.16,0.22,0.154166666666667,0.0473481147632216,0.0725,48,7.1,7.4,8.2,7.425,0.22738101868796,0.2,0,NA,NA,NA,NA,NA,NA,48,28,48,41
"pdbnnwq",1997-06-23,48,14.9,16.2,20,16.5625,1.49119757670335,2.1,48,29.25,36.405,37.47,34.8777083333333,2.60009593896917,4.245,48,18.1,23.05,23.8,22.0020833333333,1.80242030937049,2.95,48,3.7,18.25,97.6,26.5,21.0472518042294,29.25,48,0.3,1.55,8,2.2375,1.74424585910968,2.475,48,0.14,0.21,0.27,0.209166666666667,0.0389671620253779,0.06,48,7.1,7.4,8.2,7.39583333333333,0.230594360003119,0.225000000000001,0,NA,NA,NA,NA,NA,NA,48,27,48,45
