"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"owcrrwq",2023-06-27,96,22.4,22.6,23.4,22.696875,0.261354014801058,0.300000000000001,96,0.55,0.56,0.56,0.5559375,0.00493710441453288,0.01,96,0.3,0.3,0.3,0.3,0,0,96,34.8,40.85,69.7,44.8822916666667,8.41297237405821,9.8,96,3,3.5,5.9,3.875,0.70666004631126,0.825000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.3,7.5,7.34895833333333,0.0664827506978381,0.100000000000001,96,12,20,29,19.7604166666667,3.47848966519626,5,96,0,96,86
"owcrrwq",2023-06-28,96,21.6,22.2,22.7,22.1416666666667,0.34325582501031,0.525000000000002,96,0.56,0.57,0.58,0.567395833333333,0.00464413419876514,0.0099999999999999,96,0.3,0.3,0.3,0.3,0,0,96,20.8,40.4,61.7,40.96875,12.4304660750153,21.625,96,1.8,3.5,5.3,3.56145833333333,1.06369463283868,1.9,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.2,7.3,7.4,7.32708333333333,0.0703063471966818,0.100000000000001,96,13,18,30,19.5833333333333,4.40255109457583,7,96,3,96,79
"owcrrwq",2023-06-29,96,21.1,21.5,22.3,21.5135416666667,0.326261048747509,0.5,96,0.53,0.55,0.57,0.5484375,0.0138661363343256,0.02,96,0.3,0.3,0.3,0.3,0,0,96,26.4,36.75,50.7,36.478125,5.01633548624156,7.225,96,2.3,3.2,4.5,3.21770833333333,0.435767874390572,0.6,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.3,7.4,7.30729166666667,0.0261364503153685,0,96,11,19,27,19.28125,2.36511099105306,3,96,0,96,96
"owcrrwq",2023-06-30,96,21.6,22.3,23.4,22.4625,0.497414367134263,0.824999999999996,96,0.53,0.55,0.58,0.547708333333333,0.0112838185648081,0.02,96,0.3,0.3,0.3,0.3,0,0,96,27.1,52.5,99.8,51.2375,17.927428265385,28.275,96,2.4,4.6,8.5,4.43020833333333,1.50648561344235,2.325,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.4,7.7,7.390625,0.0918558653543693,0.2,96,14,18,22,17.6458333333333,1.54224147653013,3,96,0,96,60
"owcrrwq",2023-07-01,96,22.8,23.3,24,23.421875,0.356652012323969,0.600000000000001,96,0.55,0.56,0.58,0.560520833333333,0.00838165812846453,0.0125,96,0.3,0.3,0.3,0.3,0,0,96,25,42.15,64,41.0666666666667,7.96224864650508,7.57500000000001,96,2.1,3.6,5.5,3.496875,0.679543674286766,0.725,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.3,7.4,7.32083333333333,0.0408248290463865,0,96,11,15,19,14.8020833333333,1.34258032527837,2,96,0,96,94
"owcrrwq",2023-07-02,96,23.8,24.1,24.8,24.1614583333333,0.243383946911121,0.399999999999999,96,0.56,0.57,0.61,0.572291666666667,0.013336074279674,0.0199999999999999,96,0.3,0.3,0.3,0.3,0,0,96,32.3,59.05,89,59.2364583333333,14.8577473662142,23.575,96,2.7,4.95,7.4,4.96458333333333,1.22697567141554,1.95,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.4,7.6,7.42916666666667,0.0881585493560403,0.0999999999999996,96,11,14.5,20,14.5625,1.62099709405889,2.25,96,0,96,48
"owcrrwq",2023-07-03,96,23.9,24.4,25.2,24.4510416666667,0.415994633484279,0.799999999999997,96,0.56,0.58,0.61,0.58125,0.0112624200446955,0,96,0.3,0.3,0.3,0.3,0,0,96,33.3,71.3,99.7,66.4520833333333,18.4484030355314,30.4,96,2.8,5.95,8.3,5.53333333333333,1.50554530541816,2.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.5,7.6,7.47083333333333,0.0950530784314649,0.0999999999999996,96,12,15,23,15.3020833333333,2.37140771724381,3.25,96,0,96,34
"owcrrwq",2023-07-04,96,24.5,24.8,25.7,24.890625,0.322842025895344,0.5,96,0.57,0.61,0.63,0.607916666666667,0.0166649121883559,0.02,96,0.3,0.3,0.3,0.3,0,0,96,38.4,58.55,121.7,63.075,16.1760446665009,12.15,96,3.2,4.85,9.9,5.2125,1.30054644385796,0.925000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.4,7.4,7.9,7.46770833333333,0.0956911607496429,0.0999999999999996,96,9,15.5,25,16.1354166666667,2.92581897366646,4,96,0,96,53
"owcrrwq",2023-07-05,96,24.6,25.3,26.2,25.3104166666667,0.410514226092789,0.600000000000001,96,0.58,0.6,0.63,0.602083333333333,0.0123046133125722,0.02,96,0.3,0.3,0.3,0.3,0,0,96,20,34.6,109.2,44.4291666666667,21.8649631610732,24.5,96,1.6,2.85,8.8,3.64166666666667,1.75461296777001,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.3,7.6,7.3375,0.0714511242591378,0.100000000000001,96,11,15,22,15.3958333333333,2.31916122163377,3,96,2,96,78
"owcrrwq",2023-07-06,96,25.5,25.9,26.8,26.0510416666667,0.378916680653139,0.699999999999999,96,0.56,0.58,0.6,0.581979166666667,0.0112969294073694,0.02,96,0.3,0.3,0.3,0.3,0,0,96,8.1,29.55,77.4,30.2354166666667,13.5534185174358,12.5,96,0.7,2.4,6.2,2.45,1.08763383931406,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.2,7.2,7.5,7.25625,0.0645836870392124,0.0999999999999996,96,11,20,26,19.75,3.23793306390293,4,96,26,96,91
