"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"owcsuwq",1999-08-07,96,24.2,24.9,25.6,24.8833333333333,0.476537217117662,0.824999999999999,96,0.5,0.5,0.5,0.5,0,0,96,0.2,0.2,0.2,0.2,0,0,96,11,32.3,50.6,30.6489583333333,8.94026956842691,12.2,96,0.9,2.65,4.1,2.53333333333333,0.725718035235908,1,96,0.09,0.135,0.15,0.124791666666667,0.0193025314220246,0.0325,96,7.4,7.5,7.6,7.484375,0.0586301969977927,0.0999999999999996,96,41,65,106,64.9166666666667,13.2694081624787,22.5,96,23,96,96
"owcsuwq",1999-08-08,96,23.6,24.5,25,24.4552083333333,0.286859507761173,0.300000000000001,96,0.5,0.5,0.5,0.5,0,0,96,0.2,0.2,0.2,0.2,0,0,96,8.8,30.35,59.7,30.1875,12.7573817640488,20.8,96,0.7,2.5,4.9,2.51666666666667,1.05497983684066,1.725,96,0.08,0.12,0.14,0.110416666666667,0.0221438677107903,0.0425,96,7.4,7.5,7.7,7.5,0.0894427190999914,0.199999999999999,96,59,90,152,93.0520833333333,18.3483082780584,25,96,30,96,96
"owcsuwq",1999-08-09,96,17.5,23.65,25.4,23.6375,1.23136637841657,1.925,95,0.5,0.5,0.51,0.500947368421053,0.00294404708078621,0,95,0.2,0.2,0.2,0.2,0,0,95,18,73.8,117.1,66.7431578947368,33.4352141179491,64.3,95,1.6,6.2,9.7,5.59052631578947,2.72131357847368,5.2,95,0.14,0.23,0.27,0.217473684210526,0.0492706036620048,0.11,95,7.5,7.8,8.3,7.79263157894737,0.269452599259091,0.5,95,37,64,156,75.0736842105263,34.6619670487185,52.5,95,7,95,41
"owcsuwq",1999-08-10,96,22.3,23.1,23.6,23.0458333333333,0.392271835571274,0.699999999999999,96,0.5,0.5,0.51,0.501875,0.00392361272835448,0,96,0.2,0.2,0.2,0.2,0,0,96,47.2,61.9,80.8,62.50625,8.20036985687071,12.075,96,4.1,5.3,6.8,5.34895833333333,0.6688552343829,1,96,0.16,0.17,0.22,0.179270833333333,0.0179029425200773,0.02,96,7.6,7.7,7.9,7.67291666666667,0.068792849485618,0.100000000000001,96,31,60.5,103,60.7916666666667,17.5114498883725,27.25,96,0,96,35
"owcsuwq",1999-08-11,96,22.2,23.25,25.8,23.728125,1.33886858165668,2.625,96,0.5,0.51,0.51,0.5090625,0.00293010687787826,0,96,0.2,0.2,0.2,0.2,0,0,96,30,56.8,81.9,57.815625,14.5360338333833,27.025,96,2.6,4.8,6.8,4.86458333333333,1.12099384163449,2.025,96,0.17,0.23,0.25,0.211666666666667,0.0272093895042315,0.05,96,7.5,7.6,7.9,7.63229166666667,0.108088454679895,0.2,96,28,52.5,79,51.0416666666667,13.6188079443306,25,96,0,96,50
"owcsuwq",1999-08-12,96,23.3,24.25,25.8,24.4208333333333,0.841667100920506,1.6,96,0.51,0.51,0.51,0.51,0,0,96,0.2,0.2,0.2,0.2,0,0,96,24.9,60.85,81.6,56.203125,16.3317930373793,29.325,96,2.1,5.05,6.7,4.67395833333333,1.30676336130768,2.4,96,0.2,0.23,0.25,0.228020833333333,0.0126174308559036,0.0125,96,7.5,7.6,7.8,7.62395833333333,0.100257344308132,0.2,96,25,47.5,77,47.5,11.916375287813,18.5,96,0,96,46
"owcsuwq",1999-08-13,96,24.1,24.7,26.1,24.9479166666667,0.692665206083933,1.225,96,0.51,0.51,0.51,0.51,0,0,96,0.2,0.2,0.2,0.2,0,0,96,23.7,47.5,74.5,47.878125,13.9305435200195,25.875,96,2,3.9,6,3.946875,1.10157333654618,2.025,96,0.13,0.15,0.21,0.157604166666667,0.0174563993192463,0.01,96,7.4,7.6,7.8,7.57708333333333,0.0888276470317265,0.0999999999999996,96,24,47,105,47.1354166666667,14.7445760172961,24,96,0,96,72
"owcsuwq",1999-08-14,96,22.2,23.65,25.4,23.7375,0.889145065424322,1.425,96,0.51,0.51,0.51,0.51,0,0,96,0.2,0.2,0.2,0.2,0,0,96,18.2,29,48.8,29.925,6.66194218559502,8.05,96,1.6,2.4,4,2.52083333333333,0.521519372737342,0.6,96,0.15,0.23,0.26,0.214583333333333,0.0374142293974299,0.06,96,7.4,7.5,7.6,7.459375,0.0608330329240357,0.0999999999999996,96,42,71,112,68.3645833333333,14.7869927134888,22.75,96,15,96,96
"owcsuwq",1999-08-15,96,21.6,23.1,25.9,23.33125,1.48864562252864,2.725,96,0.51,0.51,0.52,0.5146875,0.00501642040544954,0.01,96,0.2,0.2,0.3,0.248958333333333,0.0502515601573286,0.1,96,7.7,32.1,80.7,35.8572916666667,20.6822260065912,36.5,96,0.7,2.75,6.6,3.00625,1.66403520332195,2.925,96,0.26,0.3,0.31,0.2890625,0.0165483740654641,0.02,96,7.4,7.5,7.8,7.51875,0.122528192244629,0.199999999999999,96,16,34,64,36.6354166666667,13.2332275505074,23,96,39,96,81
"owcsuwq",1999-08-16,96,21.9,23.05,25.7,23.4416666666667,1.25653380097093,2.45,96,0.52,0.52,0.52,0.52,0,0,96,0.3,0.3,0.3,0.3,0,0,96,7.4,30.1,53.1,29.3520833333333,11.4604948838371,19.1,96,0.6,2.5,4.4,2.47916666666667,0.936276687249939,1.6,96,0.25,0.295,0.31,0.288229166666667,0.0191390915291558,0.0325,96,7.4,7.5,7.6,7.47395833333333,0.0652844652540613,0.0999999999999996,96,20,35,84,37.8333333333333,13.0025638497439,20,96,33,96,96
"owcsuwq",1999-08-17,96,22.9,24,26.8,24.596875,1.35836225886756,2.525,96,0.36,0.37,0.52,0.415833333333333,0.0706610391668588,0.15,96,0.2,0.2,0.3,0.23125,0.0465945558148047,0.1,96,11.9,60.4,132.9,68.5697916666667,35.4340874234837,68.275,96,1,5.15,10.6,5.6375,2.80654310683558,5.45,96,0.09,0.12,0.25,0.151666666666667,0.0596951318947351,0.12,96,7.4,7.5,8,7.60833333333333,0.187317162316339,0.3,96,20,33,64,33.4791666666667,8.18725475057893,11,96,8,96,47
"owcsuwq",1999-08-18,96,23.8,24.4,25.3,24.4708333333333,0.441985154946388,0.799999999999997,96,0.37,0.37,0.37,0.37,0,0,96,0.2,0.2,0.2,0.2,0,0,96,54.1,90.05,135.4,91.6375,23.4492251022232,36.375,96,4.6,7.55,11.1,7.628125,1.89262853279715,2.95,96,0.1,0.11,0.13,0.108958333333333,0.00900048731624152,0.0125,96,7.5,7.7,8.1,7.71875,0.188239768716166,0.225000000000001,96,31,49,114,50.4791666666667,12.4232203356767,18,96,0,96,5
"owcsuwq",1999-08-19,96,22.6,23.4,24,23.3125,0.338805952846479,0.325000000000003,96,0.37,0.37,0.37,0.37,0,0,96,0.2,0.2,0.2,0.2,0,0,96,45.3,62.05,83.3,62.5072916666667,8.83576756016097,9.675,96,3.9,5.3,7,5.32291666666667,0.7232207447343,0.8,96,0.09,0.09,0.11,0.0921875,0.00463468048066906,0,96,7.5,7.6,7.7,7.56666666666667,0.0592348877759091,0.0999999999999996,96,38,62.5,108,63.5520833333333,12.0077779982868,14.25,96,0,96,27
"owcsuwq",1999-08-20,96,21.9,22.85,24.7,22.9666666666667,0.895916662791058,1.625,96,0.37,0.37,0.37,0.37,0,0,96,0.2,0.2,0.2,0.2,0,0,96,35.3,67.85,116.2,66.76875,24.4510781701791,46.2,96,3.1,5.8,9.6,5.696875,1.99559795154498,3.8,96,0.08,0.12,0.13,0.111145833333333,0.0124705794122484,0.02,96,7.4,7.6,8,7.62291666666667,0.161231554092515,0.3,96,25,54,73,51.4270833333333,11.4843094714087,17.25,96,0,96,41
"owcsuwq",1999-08-21,96,21.7,22.85,24.7,23.028125,0.97793586325054,1.825,96,0.37,0.37,0.38,0.370208333333333,0.00143575886163796,0,96,0.2,0.2,0.2,0.2,0,0,96,39.6,66.25,117.8,73.375,23.139449113217,38.375,96,3.5,5.7,9.8,6.25208333333333,1.85568708606907,3.025,96,0.11,0.12,0.14,0.122083333333333,0.00780238380127869,0.01,96,7.5,7.6,8,7.68333333333333,0.170242345320872,0.3,96,27,49.5,81,49.8333333333333,11.9196137933431,18.25,96,0,96,31
"owcsuwq",1999-08-22,96,21.7,22.85,25.4,23.2875,1.23409886151799,2.325,96,0.37,0.37,0.38,0.371354166666667,0.0034396424742809,0,96,0.2,0.2,0.2,0.2,0,0,96,40.9,72.25,138.8,84.0291666666667,30.3081434832869,51.95,96,3.6,6.2,11.5,7.10729166666667,2.4008877652659,4.1,96,0.1,0.12,0.13,0.121458333333333,0.00928826839753037,0.01,96,7.5,7.6,8.3,7.76770833333333,0.255258297114147,0.4,96,31,47.5,102,50.3333333333333,13.3303505435542,22,96,0,96,19
"owcsuwq",1999-08-23,96,22.4,22.8,23.4,22.8083333333333,0.272093895042315,0.5,96,0.37,0.375,0.38,0.375,0.00502624689950035,0.01,96,0.2,0.2,0.2,0.2,0,0,96,42.4,67.85,88.5,67.63125,12.5007647134506,19.075,96,3.7,5.85,7.6,5.8125,1.05133999708643,1.625,96,0.06,0.1,0.1,0.0896875,0.0135687818946751,0.02,96,7.5,7.6,7.8,7.60625,0.0831137457755461,0.2,96,18,46,117,48.7083333333333,17.607364886479,28.75,96,0,96,22
"owcsuwq",1999-08-24,96,22,22.6,23.4,22.6125,0.372827037646145,0.724999999999998,96,0.37,0.52,0.52,0.476666666666667,0.0662636943807275,0.14,96,0.2,0.3,0.3,0.269791666666667,0.046157149566891,0.1,96,33.2,50.7,75.5,50.4270833333333,7.8459171972859,10.475,96,2.9,4.4,6.4,4.35104166666667,0.661098733237116,0.825000000000001,96,0.04,0.09,0.11,0.0826041666666667,0.0239844156272872,0.05,96,7.4,7.6,7.8,7.6,0.0951453182187509,0.2,96,27,50.5,90,51.4791666666667,13.7051501396693,17.5,96,0,96,82
"owcsuwq",1999-08-25,96,22.1,22.55,24.4,22.8979166666667,0.707698890276257,1.2,96,0.52,0.52,0.53,0.520208333333333,0.00143575886163796,0,96,0.3,0.3,0.3,0.3,0,0,96,17,40.35,74,42.4510416666667,13.8943759526664,23.225,96,1.5,3.5,6.2,3.63333333333333,1.14732335337209,1.95,96,0.08,0.09,0.1,0.0905208333333333,0.00587049566035489,0,96,7.5,7.6,7.9,7.615625,0.0955076464285232,0.2,96,20,51.5,81,51.2916666666667,15.9808547737049,24.25,96,6,96,83
"owcsuwq",1999-08-26,96,22.3,22.8,23.9,22.9458333333333,0.502816628010161,0.899999999999999,96,0.52,0.52,0.52,0.52,0,0,96,0.3,0.3,0.3,0.3,0,0,96,16.5,37.8,55.7,37.0802083333333,10.5760963825498,15.775,96,1.4,3.2,4.7,3.171875,0.884807814398727,1.225,96,0.08,0.09,0.1,0.08875,0.00602625833114414,0.00249999999999999,96,7.5,7.6,7.7,7.56770833333333,0.0552407013688212,0.0999999999999996,96,24,58,83,55.8645833333333,13.4787316220908,21.25,96,9,96,96
"owcsuwq",1999-08-27,96,22.4,22.9,24.9,23.3125,0.823503427276925,1.525,96,0.51,0.52,0.52,0.519895833333333,0.00102062072615966,0,96,0.3,0.3,0.3,0.3,0,0,96,14.3,38.05,84.5,43.2385416666667,17.9607195365868,31.225,96,1.2,3.3,7,3.66458333333333,1.4679006969616,2.5,96,0.1,0.13,0.14,0.1209375,0.0112463444353218,0.02,96,7.4,7.5,7.9,7.58229166666667,0.1142433152868,0.2,96,31,53.5,81,52.3020833333333,12.0796652024594,20.5,96,14,96,69
"owcsuwq",1999-08-28,96,22.8,23.6,26.5,24.2427083333333,1.29718276046018,2.425,96,0.51,0.52,0.52,0.519791666666667,0.00143575886163796,0,96,0.2,0.3,0.3,0.294791666666667,0.0223361480289671,0,96,19.5,46.55,72,45.7270833333333,14.6445857008956,25.925,96,1.7,3.95,5.8,3.80416666666667,1.14265772069621,1.925,96,0.12,0.13,0.14,0.132083333333333,0.00694590627888743,0.01,96,7.4,7.6,7.8,7.58020833333333,0.0841299642053471,0.0999999999999996,96,20,46.5,76,46.5208333333333,13.6497381248577,18,96,4,96,78
"owcsuwq",1999-08-29,96,23.2,23.95,25.9,24.1354166666667,0.703521842202601,1.1,96,0.52,0.52,0.52,0.52,0,0,96,0.3,0.3,0.3,0.3,0,0,96,31.5,52.8,87.1,55.584375,16.3176193318111,29.125,96,2.7,4.4,7.2,4.65104166666667,1.33313992566554,2.325,96,0.12,0.18,0.23,0.176979166666667,0.0279141462596209,0.04,96,7.5,7.6,7.9,7.65208333333333,0.132965501395676,0.3,96,26,52,84,53.3854166666667,13.6831589086475,18,96,0,96,54
"owcsuwq",1999-08-30,96,21.7,22.3,23.2,22.3802083333333,0.48679830291333,0.850000000000001,96,0.52,0.52,0.52,0.52,0,0,96,0.3,0.3,0.3,0.3,0,0,96,33.9,51,64.9,50.9125,8.44640378161649,12.2,96,3,4.4,5.5,4.40416666666667,0.69052484488504,1,96,0.23,0.24,0.26,0.24,0.0100524937990007,0.02,96,7.5,7.6,7.7,7.61458333333333,0.0664580067912564,0.100000000000001,96,58,77.5,96,77.5729166666667,7.81731518276362,12,96,0,96,70
"owcsuwq",1999-08-31,96,20.4,21.6,23.4,21.7083333333333,0.94820236199782,1.825,96,0.52,0.52,0.52,0.52,0,0,96,0.3,0.3,0.3,0.3,0,0,96,23.4,41.45,81.3,48.7510416666667,16.347393127389,28.75,96,2.1,3.65,7,4.26145833333333,1.35393149104973,2.25,96,0.15,0.19,0.24,0.195416666666667,0.0269860262735196,0.0525,96,7.4,7.5,7.8,7.58854166666667,0.117759604964536,0.2,96,33,51.5,106,60.3229166666667,21.1443633358206,41.25,96,0,96,64
"owcsuwq",1999-09-01,96,20.2,21.4,24,21.7104166666667,1.23531195008997,2.425,96,0.52,0.52,0.53,0.520416666666667,0.00200875277704805,0,96,0.3,0.3,0.3,0.3,0,0,96,22.5,43.55,77.4,45.5020833333333,13.2891564752832,19.325,96,2,3.8,6.5,3.97083333333333,1.0712429246015,1.525,96,0.13,0.16,0.18,0.155104166666667,0.0100519484015124,0.01,96,7.4,7.5,7.8,7.55208333333333,0.0858139562525775,0.0999999999999996,96,26,44,110,47.1354166666667,14.4809274140826,21,96,0,96,79
"owcsuwq",1999-09-02,96,20.3,21.7,24.8,22.1114583333333,1.47761328119773,2.725,96,0.52,0.52,0.53,0.521770833333333,0.00383743106687045,0,96,0.3,0.3,0.3,0.3,0,0,96,25.3,46,94.7,51.4833333333333,16.4245879010494,23.65,96,2.3,4.05,7.9,4.45416666666667,1.29524772405385,1.9,96,0.11,0.13,0.15,0.1325,0.00794719414239027,0.01,96,7.4,7.5,8,7.58645833333333,0.128652769452194,0.2,96,26,39.5,66,40.4270833333333,9.16026291471302,12,96,0,96,62
"owcsuwq",1999-09-03,96,20.6,22.1,24.4,22.2927083333333,1.27652858146547,2.4,96,0.52,0.52,0.53,0.521979166666667,0.00400520494689931,0,96,0.3,0.3,0.3,0.3,0,0,96,34.9,58.95,104.9,62.01875,17.9762785944495,27.8,96,3.1,5.1,8.8,5.35104166666667,1.41956218540986,2.15,96,0.09,0.11,0.12,0.110416666666667,0.00893445921158683,0.02,96,7.5,7.6,8.1,7.66666666666667,0.154010708217364,0.2,96,25,41,60,40.9479166666667,6.92420588897979,8,96,0,96,42
"owcsuwq",1999-09-04,96,21,22.7,25.4,22.928125,1.48612552597261,2.9,96,0.52,0.53,0.53,0.5253125,0.00501642040544954,0.01,96,0.3,0.3,0.3,0.3,0,0,96,26.6,60.25,117.9,65.625,21.8092013415873,34.625,96,2.4,5.3,9.7,5.5875,1.7129998310136,2.7,96,0.08,0.1,0.12,0.0971875,0.00816966468422246,0.01,96,7.4,7.6,8.2,7.69479166666667,0.177923574170524,0.2,96,27,44,77,45.28125,8.97447036994678,11,96,0,96,37
"owcsuwq",1999-09-05,96,22.4,23.35,24.3,23.3447916666667,0.640701883490888,1.3,96,0.52,0.53,0.53,0.529479166666667,0.00223361480289671,0,96,0.3,0.3,0.3,0.3,0,0,96,35.6,62.75,89,60.7635416666667,13.5533186442262,22.6,96,3.1,5.3,7.5,5.15833333333333,1.10402771386522,1.9,96,0.05,0.07,0.08,0.0717708333333333,0.00940266386293258,0.01,96,7.5,7.6,7.8,7.63333333333333,0.0969716905696185,0.125000000000001,96,25,37,65,36.9583333333333,6.15401737278677,6.25,96,0,96,42
"owcsuwq",1999-09-06,96,23,24.05,25,23.9958333333333,0.771316941705161,1.625,96,0.52,0.53,0.53,0.5296875,0.00174905989786393,0,96,0.3,0.3,0.3,0.3,0,0,96,20.4,53.55,83.4,51.9854166666667,15.8535533401434,28.425,96,1.7,4.5,6.9,4.35729166666667,1.27830025232248,2.325,96,0.02,0.03,0.05,0.0338541666666667,0.00825511537318295,0.01,96,7.4,7.6,7.8,7.57708333333333,0.111901429055045,0.0999999999999996,96,23,32,56,33.1145833333333,6.91279483683267,9,96,2,96,59
"owcsuwq",1999-09-07,96,23.2,23.7,24.5,23.7229166666667,0.365190409358898,0.600000000000001,96,0.52,0.53,0.53,0.529583333333333,0.00200875277704805,0,96,0.3,0.3,0.3,0.3,0,0,96,22.3,43.15,69.1,43.1458333333333,12.4025117716378,17.4,96,1.9,3.65,5.8,3.640625,1.02644795033009,1.425,96,0.02,0.04,0.05,0.036875,0.0101890033601763,0.0125,96,7.5,7.5,7.7,7.54895833333333,0.0710741520365829,0.0999999999999996,96,25,45,69,45.5416666666667,9.98938032603853,16.25,96,1,96,82
"owcsuwq",1999-09-08,96,21.9,23.25,24.9,23.3729166666667,0.823660528777886,1.5,96,0.53,0.54,0.55,0.537083333333333,0.00479400210057848,0.01,96,0.3,0.3,0.3,0.3,0,0,96,16.7,43.75,87.8,49.48125,21.2646348985451,40.375,96,1.4,3.75,7.3,4.184375,1.74291516990176,3.3,96,0.01,0.09,0.12,0.0790625,0.0408354367521255,0.09,96,7.4,7.6,7.9,7.62708333333333,0.143987694405983,0.3,96,29,52,92,51.1145833333333,13.1524420719553,18.25,96,7,96,55
"owcsuwq",1999-09-09,96,22.9,23.5,24.7,23.6145833333333,0.554214316642876,0.899999999999999,96,0.54,0.54,0.54,0.54,0,0,96,0.3,0.3,0.3,0.3,0,0,96,35.5,57.7,84.9,58.85625,13.4027790715995,20.05,96,3,4.9,7.1,4.97083333333333,1.08975290938303,1.6,96,0.09,0.1,0.11,0.102604166666667,0.00619758724983346,0.01,96,7.5,7.7,7.9,7.68854166666667,0.085679687043837,0.100000000000001,96,36,60,150,60.6354166666667,15.6864807979534,21.25,96,0,96,49
"owcsuwq",1999-09-10,96,20.8,21.6,22.9,21.653125,0.484051568588133,0.699999999999999,96,0.54,0.54,0.54,0.54,0,0,96,0.3,0.3,0.3,0.3,0,0,96,36.6,50.5,67.2,51.2322916666667,7.75975440186047,12.125,96,3.2,4.5,5.9,4.50520833333333,0.666865376087679,1.025,96,0.1,0.11,0.12,0.109375,0.00612372435695794,0,96,7.6,7.6,7.8,7.64791666666667,0.056156110726526,0.100000000000001,96,53,69.5,121,70.46875,9.23033115104191,9,96,0,96,68
"owcsuwq",1999-09-11,96,19.5,20.7,22.2,20.7604166666667,0.86663039735174,1.525,96,0.54,0.54,0.55,0.542083333333333,0.00408248290463863,0,96,0.3,0.3,0.3,0.3,0,0,96,26.9,46.45,85.3,52.6447916666667,17.5941788805973,29.925,96,2.5,4.15,7.4,4.68229166666667,1.48508336052873,2.525,96,0.11,0.15,0.15,0.13875,0.0162383561522192,0.0225,96,7.5,7.6,8,7.69479166666667,0.122577401254251,0.2,96,37,58,110,64.15625,18.245880933861,32.25,96,0,96,56
"owcsuwq",1999-09-12,96,19.8,20.75,22.8,21.103125,1.00015294882964,2.1,96,0.54,0.55,0.55,0.546770833333333,0.00470045723793059,0.01,96,0.3,0.3,0.3,0.3,0,0,96,29,48.85,93.2,53.2072916666667,15.3866944898689,25.9,96,2.6,4.35,8,4.70520833333333,1.27389744209746,2.1,96,0.11,0.15,0.16,0.141458333333333,0.0150073081612131,0.02,96,7.5,7.7,8,7.68333333333333,0.1022552705286,0.2,96,28,48,91,53.5625,15.627783962512,28,96,0,96,59
"owcsuwq",1999-09-13,96,21,21.4,22.4,21.5145833333333,0.41700161975368,0.600000000000001,96,0.54,0.55,0.55,0.5453125,0.00501642040544954,0.01,96,0.3,0.3,0.3,0.3,0,0,96,26.5,49.45,76.2,50.2739583333333,13.5772274108769,19.8,96,2.4,4.4,6.6,4.42395833333333,1.16064816661496,1.725,96,0.1,0.13,0.15,0.126354166666667,0.00974623184044579,0.01,96,7.5,7.6,7.8,7.63125,0.0849922597094955,0.100000000000001,96,34,49,76,48.2708333333333,8.42487440689354,13,96,0,96,64
"owcsuwq",1999-09-14,96,19.4,20.3,21.3,20.3447916666667,0.598044144060967,1.025,96,0.54,0.54,0.55,0.540416666666667,0.00200875277704805,0,96,0.3,0.3,0.3,0.3,0,0,96,33.8,47.05,80.6,50.7291666666667,13.2718135568474,20.4,96,3.1,4.3,7.2,4.56458333333333,1.14991799860198,1.825,96,0.14,0.17,0.18,0.164583333333333,0.0123898656945838,0.02,96,7.5,7.6,7.8,7.63229166666667,0.0900231451720427,0.100000000000001,96,39,59,103,61.3333333333333,13.5387682458204,24.25,96,0,96,67
"owcsuwq",1999-09-15,96,18,19.2,20.9,19.2770833333333,0.83230550649407,1.2,96,0.54,0.54,0.55,0.543958333333333,0.00491596040125088,0.01,96,0.3,0.3,0.3,0.3,0,0,96,33.1,45.8,79.6,50.978125,12.6257731654864,19.75,96,3.1,4.2,7.1,4.68229166666667,1.08453189433256,1.725,96,0.14,0.16,0.18,0.160416666666667,0.0092811826227692,0.02,96,7.5,7.6,7.9,7.659375,0.0877533924970247,0.100000000000001,96,31,53.5,84,56.5,15.6682716609748,27.5,96,0,96,62
"owcsuwq",1999-09-16,96,17.8,18.6,19.6,18.625,0.532323605575247,0.800000000000001,96,0.54,0.55,0.55,0.547708333333333,0.00422502984521796,0,96,0.3,0.3,0.3,0.3,0,0,96,41.3,55.55,87.5,58.31875,13.0887119908319,23.675,96,3.9,5.2,8,5.43645833333333,1.1673740023675,2.05,96,0.13,0.14,0.16,0.139791666666667,0.00894181974493319,0.02,96,7.6,7.7,7.9,7.70520833333333,0.105998800059412,0.2,96,36,54.5,94,57.96875,16.2289235787934,30.5,96,0,96,43
"owcsuwq",1999-09-17,96,17.7,18.6,20.9,18.859375,0.973823514217081,1.7,96,0.54,0.55,0.55,0.549895833333333,0.00102062072615966,0,96,0.3,0.3,0.3,0.3,0,0,96,40.1,50.85,69.9,52.6927083333333,8.16869821222795,13.325,96,3.8,4.7,6.2,4.88645833333333,0.694431958952089,1.125,96,0.14,0.18,0.2,0.176770833333333,0.0209508091373286,0.04,96,7.6,7.6,7.8,7.646875,0.0522204335888793,0.100000000000001,96,21,41,80,44.5,16.5599389777671,29,96,0,96,58
"owcsuwq",1999-09-18,96,17.2,18.4,20.1,18.4364583333333,0.868649258957676,1.55,96,0.55,0.55,0.56,0.550104166666667,0.00102062072615966,0,96,0.3,0.3,0.3,0.3,0,0,96,42.1,54.85,88.2,60.9114583333333,13.4993089085617,26.075,96,4,5.1,8,5.68854166666667,1.16346757507273,2.225,96,0.12,0.15,0.17,0.151354166666667,0.0162623097774654,0.03,96,7.6,7.7,7.9,7.73020833333333,0.105750243664437,0.124999999999999,96,24,41,59,40.6458333333333,7.81493733909844,12,96,0,96,39
"owcsuwq",1999-09-19,96,17.4,18.45,20.5,18.5583333333333,0.869442249123772,1.425,96,0.55,0.55,0.56,0.5503125,0.00174905989786393,0,96,0.3,0.3,0.3,0.3,0,0,96,37.3,50.35,99.1,56.9479166666667,15.5204854723764,21.475,96,3.6,4.7,9,5.29791666666667,1.34993014764053,1.95,96,0.08,0.11,0.13,0.109270833333333,0.0139355502727201,0.0125,96,7.6,7.65,8,7.69583333333333,0.115089591341215,0.2,96,18,39,68,41.09375,13.5670484126644,23.25,96,0,96,53
"owcsuwq",1999-09-20,96,17.4,18.2,18.6,18.1072916666667,0.29136513235265,0.300000000000001,96,0.55,0.55,0.55,0.55,0,0,96,0.3,0.3,0.3,0.3,0,0,96,25.4,37,59.7,39.0114583333333,8.40255437091248,11.225,96,2.4,3.5,5.6,3.68333333333333,0.773871561037396,1,96,0.06,0.08,0.1,0.080625,0.0119483537734174,0.02,96,7.5,7.5,7.7,7.55625,0.0645836870392125,0.0999999999999996,96,28,40,58,40.40625,6.18415313523202,8,96,0,96,87
"owcsuwq",1999-09-21,96,16.3,17,17.6,16.9854166666667,0.319861538026646,0.600000000000001,96,0.55,0.57,0.57,0.56375,0.00931891116296089,0.0199999999999999,96,0.3,0.3,0.3,0.3,0,0,96,24.6,53.45,80.1,53.1760416666667,18.5864905370125,38.8,96,2.4,5.2,7.6,5.13125,1.78032004810489,3.8,96,0.09,0.15,0.17,0.136145833333333,0.0279988643253396,0.06,96,7.5,7.55,7.8,7.60208333333333,0.111430097669645,0.2,96,34,56,113,56.0416666666667,10.9908255201343,15,96,0,96,47
"owcsuwq",1999-09-22,96,15.1,16.2,17.6,16.2375,0.732443638931028,1.25,96,0.57,0.57,0.57,0.57,0,0,96,0.3,0.3,0.3,0.3,0,0,96,49,59,83.3,61.965625,9.81586072183822,15.7,96,4.9,5.8,8,6.065625,0.8758548455802,1.425,96,0.1,0.14,0.15,0.126979166666667,0.0193646336161498,0.04,96,7.6,7.6,7.8,7.646875,0.0724795797013492,0.100000000000001,96,25,41.5,93,44.4895833333333,15.5840639194536,25,96,0,96,1
"owcsuwq",1999-09-23,96,15,16.2,17.7,16.2041666666667,0.893593180328624,1.625,96,0.57,0.57,0.57,0.57,0,0,96,0.3,0.3,0.3,0.3,0,0,96,50.2,62.05,82.5,63.9645833333333,8.40553676130288,11.375,96,5,6.1,7.9,6.26458333333333,0.713476170319679,0.924999999999999,96,0.02,0.07,0.1,0.0645833333333333,0.0263145613748525,0.05,96,7.6,7.6,7.8,7.64375,0.057697030845799,0.100000000000001,96,26,39,59,38.9583333333333,6.37580404286255,8,96,0,96,0
"owcsuwq",1999-09-24,96,15.4,15.9,17.3,16.0697916666667,0.558026558822138,0.924999999999999,96,0.57,0.57,0.58,0.570104166666667,0.00102062072615966,0,96,0.3,0.3,0.3,0.3,0,0,96,35.8,59.6,74.6,57.3354166666667,9.60195132763365,13.575,96,3.6,5.85,7.2,5.63541666666667,0.893011365126791,1.225,96,0,0.06,0.09,0.0495833333333333,0.0260734455222839,0.04,96,7.5,7.6,7.7,7.58541666666667,0.0542492622635585,0,96,19,48.5,72,45.3333333333333,15.1987995832543,25.25,96,0,96,24
"owcsuwq",1999-09-25,96,14.7,15.95,18.1,16.2104166666667,1.09135156829229,2.025,96,0.57,0.57,0.58,0.5728125,0.00451969374835811,0.01,96,0.3,0.3,0.3,0.3,0,0,96,46.5,62.15,84.7,63.1447916666667,8.45570339807046,12.6,96,4.7,6.1,8,6.18125,0.698164887778178,1.025,96,0.09,0.11,0.13,0.109583333333333,0.0102512301358542,0.01,96,7.5,7.6,7.8,7.621875,0.0683691604838261,0.100000000000001,96,14,33,63,34.1145833333333,11.4394237908501,19.25,96,0,96,1
